# pid_algorithm_sim v1
# alg: step2
# set_pid: 2000 25 350000
# noise: 33, tau_max: 0.4, inertia: 5.4e-06, coulomb: 0.022, static: 0.13, viscous: 0.0009, load: 0, seed: 1
t_s,error,p_term,i_term,d_term,output,desired,actual,voltage
4.407296,3285,6570000,26214400,32811,16024,3277,-8,62
4.407552,3301,6602000,26214400,229677,16136,3277,-24,63
4.407808,3258,6516000,26214400,-185929,15891,3277,19,62
4.408064,3252,6504000,26214400,-240614,15858,3277,25,61
4.408320,3220,6440000,26214400,-557787,15672,3277,57,61
4.408576,3276,6552000,26214400,65622,16031,3277,1,62
4.408832,3262,6524000,26214400,-164055,15905,3277,15,62
4.409088,3313,6626000,26214400,382795,16222,3277,-36,63
4.409344,3304,6608000,26214400,262488,16155,3277,-27,63
4.409600,3314,6628000,26214400,317173,16191,3277,-37,63
4.409856,3243,6486000,26214400,-415606,15764,3277,34,61
4.410112,3289,6578000,26214400,120307,16071,3277,-12,62
4.410368,3324,6648000,26214400,437480,16260,3277,-47,63
4.410624,3275,6550000,26214400,-76559,15961,3277,2,62
4.410880,3316,6632000,26214400,459354,16263,3277,-39,63
4.411136,3233,6466000,26214400,-492165,15717,3277,44,61
4.411392,3319,6638000,26214400,481228,16276,3277,-42,63
4.411648,3220,6440000,26214400,-590598,15656,3277,57,61
4.411904,3328,6656000,26214400,623409,16354,3277,-51,63
4.412160,3274,6548000,26214400,-65622,15965,3277,3,62
4.412416,3308,6616000,26214400,371858,16212,3277,-31,63
4.412672,3331,6662000,26214400,645283,16368,3277,-54,63
4.412928,3265,6530000,26214400,-131244,15924,3277,12,62
4.413184,3307,6614000,26214400,404669,16227,3277,-30,63
4.413440,3357,6714000,26214400,918708,16527,3277,-80,64
4.413696,3311,6622000,26214400,393732,16226,3277,-34,63
4.413952,3265,6530000,26214400,-185929,15898,3277,12,62
4.414208,3261,6522000,26214400,-284362,15846,3277,16,61
4.414464,3272,6544000,26214400,-120307,15937,3277,5,62
4.414720,3270,6540000,26214400,-142181,15924,3277,7,62
4.414976,3254,6508000,26214400,-284362,15839,3277,23,61
4.415232,3221,6442000,26214400,-557787,15673,3277,56,61
4.415488,3286,6572000,26214400,207803,16110,3277,-9,62
4.415744,3233,6466000,26214400,-448417,15738,3277,44,61
4.416000,3212,6424000,26214400,-623409,15632,3277,65,61
4.416256,3272,6544000,26214400,87496,16038,3277,5,62
4.416512,3215,6430000,26214400,-656220,15619,3277,62,61
4.416768,3266,6532000,26214400,-65622,15957,3277,11,62
4.417024,3323,6646000,26214400,601535,16339,3277,-46,63
4.417280,3245,6490000,26214400,-273425,15835,3277,32,61
4.417536,3254,6508000,26214400,-196866,15882,3277,23,62
4.417792,3234,6468000,26214400,-426543,15750,3277,43,61
4.418048,3248,6496000,26214400,-284362,15833,3277,29,61
4.418304,3267,6534000,26214400,-54685,15964,3277,10,62
4.418560,3197,6394000,26214400,-853086,15506,3277,80,60
4.418816,3246,6492000,26214400,-306236,15820,3277,31,61
4.419072,3273,6546000,26214400,0,15996,3277,4,62
4.419328,3292,6584000,26214400,174992,16100,3277,-15,62
4.419584,3303,6606000,26214400,251551,16148,3277,-26,63
4.419840,3303,6606000,26214400,295299,16170,3277,-26,63
4.420096,3305,6610000,26214400,317173,16182,3277,-28,63
4.420352,3307,6614000,26214400,284362,16168,3277,-30,63
4.420608,3296,6592000,26214400,120307,16077,3277,-19,62
4.420864,3327,6654000,26214400,459354,16273,3277,-50,63
4.421120,3284,6568000,26214400,0,16007,3277,-7,62
4.421376,3245,6490000,26214400,-426543,15761,3277,32,61
4.421632,3272,6544000,26214400,-87496,15953,3277,5,62
4.421888,3214,6428000,26214400,-699968,15597,3277,63,60
4.422144,3346,6692000,26214400,732779,16425,3277,-69,64
4.422400,3276,6552000,26214400,-87496,15956,3277,1,62
4.422656,3262,6524000,26214400,-229677,15873,3277,15,62
4.422912,3233,6466000,26214400,-481228,15722,3277,44,61
4.423168,3261,6522000,26214400,-65622,15953,3277,16,62
4.423424,3259,6518000,26214400,-120307,15924,3277,18,62
4.423680,3247,6494000,26214400,-295299,15827,3277,30,61
4.423936,3233,6466000,26214400,-492165,15717,3277,44,61
4.424192,3261,6522000,26214400,-185929,15894,3277,16,62
4.424448,3314,6628000,26214400,437480,16250,3277,-37,63
4.424704,3288,6576000,26214400,164055,16091,3277,-11,62
4.424960,3304,6608000,26214400,360921,16203,3277,-27,63
4.425216,3353,6706000,26214400,820275,16475,3277,-76,64
4.425472,3254,6508000,26214400,-262488,15850,3277,23,61
4.425728,3308,6616000,26214400,262488,16159,3277,-31,63
4.425984,3262,6524000,26214400,-284362,15847,3277,15,61
4.426240,3289,6578000,26214400,21874,16023,3277,-12,62
4.426496,3237,6474000,26214400,-568724,15683,3277,40,61
4.426752,3293,6586000,26214400,109370,16069,3277,-16,62
4.427008,3295,6590000,26214400,164055,16098,3277,-18,62
4.427264,3345,6690000,26214400,667157,16392,3277,-68,64
4.427520,3254,6508000,26214400,-284362,15839,3277,23,61
4.427776,3305,6610000,26214400,295299,16172,3277,-28,63
4.428032,3310,6620000,26214400,306236,16182,3277,-33,63
4.428288,3225,6450000,26214400,-689031,15613,3277,52,60
4.428544,3274,6548000,26214400,-120307,15939,3277,3,62
4.428800,3188,6376000,26214400,-1039015,15406,3277,89,60
4.429056,3306,6612000,26214400,317173,16183,3277,-29,63
4.429312,3327,6654000,26214400,535913,16311,3277,-50,63
4.429568,3246,6492000,26214400,-339047,15804,3277,31,61
4.429824,3229,6458000,26214400,-503102,15708,3277,48,61
4.430080,3337,6674000,26214400,743716,16422,3277,-60,64
4.430336,3241,6482000,26214400,-339047,15799,3277,36,61
4.430592,3322,6644000,26214400,514039,16295,3277,-45,63
4.430848,3254,6508000,26214400,-284362,15839,3277,23,61
4.431104,3320,6640000,26214400,481228,16277,3277,-43,63
4.431360,3245,6490000,26214400,-393732,15777,3277,32,61
4.431616,3302,6604000,26214400,262488,16153,3277,-25,63
4.431872,3228,6456000,26214400,-535913,15691,3277,49,61
4.432128,3271,6542000,26214400,-65622,15962,3277,6,62
4.432384,3271,6542000,26214400,-43748,15973,3277,6,62
4.432640,3247,6494000,26214400,-262488,15843,3277,30,61
4.432896,3300,6600000,26214400,349984,16194,3277,-23,63
4.433152,3350,6700000,26214400,853086,16488,3277,-73,64
4.433408,3294,6588000,26214400,185929,16108,3277,-17,62
4.433664,3310,6620000,26214400,339047,16198,3277,-33,63
4.433920,3352,6704000,26214400,754653,16442,3277,-75,64
4.434176,3237,6474000,26214400,-579661,15678,3277,40,61
4.434432,3284,6568000,26214400,-43748,15986,3277,-7,62
4.434688,3297,6594000,26214400,109370,16073,3277,-20,62
4.434944,3256,6512000,26214400,-317173,15825,3277,21,61
4.435200,3289,6578000,26214400,87496,16055,3277,-12,62
4.435456,3268,6536000,26214400,-131244,15927,3277,9,62
4.435712,3272,6544000,26214400,-65622,15963,3277,5,62
4.435968,3321,6642000,26214400,426543,16251,3277,-44,63
4.436224,3247,6494000,26214400,-360921,15795,3277,30,61
4.436480,3259,6518000,26214400,-218740,15876,3277,18,62
4.436736,3281,6562000,26214400,0,16004,3277,-4,62
4.436992,3266,6532000,26214400,-142181,15920,3277,11,62
4.437248,3307,6614000,26214400,328110,16190,3277,-30,63
4.437504,3294,6588000,26214400,185929,16108,3277,-17,62
4.437760,3257,6514000,26214400,-306236,15831,3277,20,61
4.438016,3281,6562000,26214400,-21874,15993,3277,-4,62
4.438272,3283,6566000,26214400,43748,16027,3277,-6,62
4.438528,3296,6592000,26214400,142181,16088,3277,-19,62
4.438784,3299,6598000,26214400,98433,16070,3277,-22,62
4.439040,3291,6582000,26214400,120307,16073,3277,-14,62
4.439296,3277,6554000,26214400,10937,16006,3277,0,62
4.439552,3270,6540000,26214400,-65622,15961,3277,7,62
4.439808,3238,6476000,26214400,-393732,15770,3277,39,61
4.440064,3261,6522000,26214400,-164055,15904,3277,16,62
4.440320,3234,6468000,26214400,-492165,15718,3277,43,61
4.440576,3242,6484000,26214400,-426543,15758,3277,35,61
4.440832,3284,6568000,26214400,87496,16050,3277,-7,62
4.441088,3331,6662000,26214400,546850,16320,3277,-54,63
4.441344,3208,6416000,26214400,-787464,15548,3277,69,60
4.441600,3271,6542000,26214400,-76559,15957,3277,6,62
4.441856,3335,6670000,26214400,634346,16367,3277,-58,63
4.442112,3297,6594000,26214400,196866,16116,3277,-20,62
4.442368,3282,6564000,26214400,-21874,15994,3277,-5,62
4.442624,3233,6466000,26214400,-546850,15690,3277,44,61
4.442880,3254,6508000,26214400,-306236,15828,3277,23,61
4.443136,3245,6490000,26214400,-339047,15803,3277,32,61
4.443392,3301,6602000,26214400,262488,16152,3277,-24,63
4.443648,3295,6590000,26214400,207803,16119,3277,-18,62
4.443904,3328,6656000,26214400,612472,16349,3277,-51,63
4.444160,3273,6546000,26214400,43748,16018,3277,4,62
4.444416,3261,6522000,26214400,-120307,15926,3277,16,62
4.444672,3267,6534000,26214400,-43748,15969,3277,10,62
4.444928,3296,6592000,26214400,240614,16136,3277,-19,63
4.445184,3299,6598000,26214400,328110,16182,3277,-22,63
4.445440,3278,6556000,26214400,65622,16033,3277,-1,62
4.445696,3255,6510000,26214400,-164055,15899,3277,22,62
4.445952,3246,6492000,26214400,-273425,15836,3277,31,61
4.446208,3287,6574000,26214400,174992,16095,3277,-10,62
4.446464,3212,6424000,26214400,-579661,15654,3277,65,61
4.446720,3267,6534000,26214400,-54685,15964,3277,10,62
4.446976,3230,6460000,26214400,-415606,15751,3277,47,61
4.447232,3227,6454000,26214400,-492165,15711,3277,50,61
4.447488,3254,6508000,26214400,-251551,15855,3277,23,61
4.447744,3246,6492000,26214400,-317173,15815,3277,31,61
4.448000,3332,6664000,26214400,623409,16358,3277,-55,63
4.448256,3248,6496000,26214400,-317173,15817,3277,29,61
4.448512,3309,6618000,26214400,426543,16240,3277,-32,63
4.448768,3281,6562000,26214400,32811,16020,3277,-4,62
4.449024,3275,6550000,26214400,0,15998,3277,2,62
4.449280,3206,6412000,26214400,-743716,15568,3277,71,60
4.449536,3312,6624000,26214400,415606,16237,3277,-35,63
4.449792,3284,6568000,26214400,131244,16071,3277,-7,62
4.450048,3259,6518000,26214400,-207803,15881,3277,18,62
4.450304,3273,6546000,26214400,-98433,15948,3277,4,62
4.450560,3307,6614000,26214400,273425,16163,3277,-30,63
4.450816,3260,6520000,26214400,-240614,15866,3277,17,61
4.451072,3228,6456000,26214400,-590598,15664,3277,49,61
4.451328,3243,6486000,26214400,-382795,15780,3277,34,61
4.451584,3223,6446000,26214400,-590598,15659,3277,54,61
4.451840,3302,6604000,26214400,284362,16163,3277,-25,63
4.452096,3301,6602000,26214400,262488,16152,3277,-24,63
4.452352,3296,6592000,26214400,164055,16099,3277,-19,62
4.452608,3232,6464000,26214400,-535913,15695,3277,45,61
4.452864,3269,6538000,26214400,-54685,15966,3277,8,62
4.453120,3257,6514000,26214400,-185929,15890,3277,20,62
4.453376,3191,6382000,26214400,-929645,15462,3277,86,60
4.453632,3282,6564000,26214400,54685,16032,3277,-5,62
4.453888,3256,6512000,26214400,-273425,15846,3277,21,61
4.454144,3225,6450000,26214400,-656220,15629,3277,52,61
4.454400,3253,6506000,26214400,-295299,15833,3277,24,61
4.454656,3213,6426000,26214400,-710905,15591,3277,64,60
4.454912,3330,6660000,26214400,568724,16330,3277,-53,63
4.455168,3291,6582000,26214400,196866,16110,3277,-14,62
4.455424,3283,6566000,26214400,120307,16065,3277,-6,62
4.455680,3254,6508000,26214400,-164055,15898,3277,23,62
4.455936,3256,6512000,26214400,-174992,15894,3277,21,62
4.456192,3322,6644000,26214400,535913,16306,3277,-45,63
4.456448,3287,6574000,26214400,109370,16063,3277,-10,62
4.456704,3201,6402000,26214400,-831212,15520,3277,76,60
4.456960,3274,6548000,26214400,-32811,15981,3277,3,62
4.457216,3230,6460000,26214400,-535913,15693,3277,47,61
4.457472,3230,6460000,26214400,-524976,15698,3277,47,61
4.457728,3318,6636000,26214400,481228,16275,3277,-41,63
4.457984,3215,6430000,26214400,-743716,15577,3277,62,60
4.458240,3300,6600000,26214400,218740,16129,3277,-23,63
4.458496,3304,6608000,26214400,360921,16203,3277,-27,63
4.458752,3246,6492000,26214400,-251551,15847,3277,31,61
4.459008,3282,6564000,26214400,109370,16058,3277,-5,62
4.459264,3318,6636000,26214400,503102,16286,3277,-41,63
4.459520,3298,6596000,26214400,273425,16154,3277,-21,63
4.459776,3254,6508000,26214400,-295299,15834,3277,23,61
4.460032,3214,6428000,26214400,-678094,15608,3277,63,60
4.460288,3329,6658000,26214400,579661,16334,3277,-52,63
4.460544,3279,6558000,26214400,-65622,15970,3277,-2,62
4.460800,3241,6482000,26214400,-448417,15746,3277,36,61
4.461056,3350,6700000,26214400,776527,16451,3277,-73,64
4.461312,3243,6486000,26214400,-393732,15775,3277,34,61
4.461568,3290,6580000,26214400,153118,16088,3277,-13,62
4.461824,3322,6644000,26214400,437480,16258,3277,-45,63
4.462080,3313,6626000,26214400,328110,16196,3277,-36,63
4.462336,3247,6494000,26214400,-328110,15811,3277,30,61
4.462592,3334,6668000,26214400,579661,16339,3277,-57,63
4.462848,3236,6472000,26214400,-415606,15757,3277,41,61
4.463104,3364,6728000,26214400,995267,16571,3277,-87,64
4.463360,3290,6580000,26214400,153118,16088,3277,-13,62
4.463616,3275,6550000,26214400,-21874,15988,3277,2,62
4.463872,3262,6524000,26214400,-185929,15895,3277,15,62
4.464128,3285,6570000,26214400,76559,16045,3277,-8,62
4.464384,3211,6422000,26214400,-721842,15583,3277,66,60
4.464640,3282,6564000,26214400,21874,16016,3277,-5,62
4.464896,3264,6528000,26214400,-196866,15891,3277,13,62
4.465152,3234,6468000,26214400,-459354,15734,3277,43,61
4.465408,3313,6626000,26214400,339047,16201,3277,-36,63
4.465664,3311,6622000,26214400,317173,16188,3277,-34,63
4.465920,3191,6382000,26214400,-995267,15430,3277,86,60
4.466176,3282,6564000,26214400,21874,16016,3277,-5,62
4.466432,3253,6506000,26214400,-328110,15817,3277,24,61
4.466688,3356,6712000,26214400,820275,16478,3277,-79,64
4.466944,3271,6542000,26214400,-142181,15925,3277,6,62
4.467200,3234,6468000,26214400,-481228,15723,3277,43,61
4.467456,3273,6546000,26214400,0,15996,3277,4,62
4.467712,3271,6542000,26214400,-65622,15962,3277,6,62
4.467968,3268,6536000,26214400,-142181,15922,3277,9,62
4.468224,3340,6680000,26214400,645283,16377,3277,-63,63
4.468480,3262,6524000,26214400,-196866,15889,3277,15,62
4.468736,3319,6638000,26214400,426543,16249,3277,-42,63
4.468992,3248,6496000,26214400,-415606,15769,3277,29,61
4.469248,3231,6462000,26214400,-503102,15710,3277,46,61
4.469504,3306,6612000,26214400,295299,16173,3277,-29,63
4.469760,3253,6506000,26214400,-262488,15849,3277,24,61
4.470016,3297,6594000,26214400,262488,16148,3277,-20,63
4.470272,3307,6614000,26214400,481228,16264,3277,-30,63
4.470528,3250,6500000,26214400,-240614,15856,3277,27,61
4.470784,3263,6526000,26214400,-43748,15965,3277,14,62
4.471040,3264,6528000,26214400,-43748,15966,3277,13,62
4.471296,3272,6544000,26214400,-21874,15985,3277,5,62
4.471552,3248,6496000,26214400,-306236,15822,3277,29,61
4.471808,3285,6570000,26214400,43748,16029,3277,-8,62
4.472064,3305,6610000,26214400,251551,16150,3277,-28,63
4.472320,3258,6516000,26214400,-295299,15837,3277,19,61
4.472576,3244,6488000,26214400,-404669,15770,3277,33,61
4.472832,3238,6476000,26214400,-415606,15759,3277,39,61
4.473088,3276,6552000,26214400,32811,16015,3277,1,62
4.473344,3235,6470000,26214400,-470291,15730,3277,42,61
4.473600,3301,6602000,26214400,317173,16179,3277,-24,63
4.473856,3311,6622000,26214400,437480,16247,3277,-34,63
4.474112,3277,6554000,26214400,-10937,15995,3277,0,62
4.474368,3239,6478000,26214400,-448417,15744,3277,38,61
4.474624,3273,6546000,26214400,-21874,15986,3277,4,62
4.474880,3209,6418000,26214400,-743716,15571,3277,68,60
4.475136,3219,6438000,26214400,-579661,15661,3277,58,61
4.475392,3300,6600000,26214400,328110,16183,3277,-23,63
4.475648,3288,6576000,26214400,207803,16112,3277,-11,62
4.475904,3334,6668000,26214400,568724,16334,3277,-57,63
4.476160,3274,6548000,26214400,-65622,15965,3277,3,62
4.476416,3332,6664000,26214400,623409,16358,3277,-55,63
4.476672,3312,6624000,26214400,328110,16195,3277,-35,63
4.476928,3284,6568000,26214400,54685,16034,3277,-7,62
4.477184,3283,6566000,26214400,65622,16038,3277,-6,62
4.477440,3290,6580000,26214400,87496,16056,3277,-13,62
4.477696,3293,6586000,26214400,131244,16080,3277,-16,62
4.477952,3300,6600000,26214400,251551,16145,3277,-23,63
4.478208,3274,6548000,26214400,-21874,15987,3277,3,62
4.478464,3331,6662000,26214400,678094,16384,3277,-54,64
4.478720,3260,6520000,26214400,-120307,15925,3277,17,62
4.478976,3184,6368000,26214400,-995267,15423,3277,93,60
4.479232,3175,6350000,26214400,-1017141,15404,3277,102,60
4.479488,3301,6602000,26214400,371858,16205,3277,-24,63
4.479744,3322,6644000,26214400,557787,16316,3277,-45,63
4.480000,3270,6540000,26214400,-109370,15940,3277,7,62
4.480256,3266,6532000,26214400,-142181,15920,3277,11,62
4.480512,3242,6484000,26214400,-360921,15790,3277,35,61
4.480768,3277,6554000,26214400,10937,16006,3277,0,62
4.481024,3309,6618000,26214400,328110,16192,3277,-32,63
4.481280,3349,6698000,26214400,776527,16450,3277,-72,64
4.481536,3281,6562000,26214400,43748,16025,3277,-4,62
4.481792,3220,6440000,26214400,-623409,15640,3277,57,61
4.482048,3262,6524000,26214400,-142181,15916,3277,15,62
4.482304,3271,6542000,26214400,-65622,15962,3277,6,62
4.482560,3325,6650000,26214400,546850,16314,3277,-48,63
4.482816,3265,6530000,26214400,-76559,15951,3277,12,62
4.483072,3270,6540000,26214400,-32811,15977,3277,7,62
4.483328,3295,6590000,26214400,306236,16167,3277,-18,63
4.483584,3326,6652000,26214400,645283,16363,3277,-49,63
4.483840,3323,6646000,26214400,568724,16323,3277,-46,63
4.484096,3256,6512000,26214400,-185929,15889,3277,21,62
4.484352,3329,6658000,26214400,678094,16382,3277,-52,63
4.484608,3333,6666000,26214400,721842,16407,3277,-56,64
4.484864,3290,6580000,26214400,174992,16098,3277,-13,62
4.485120,3304,6608000,26214400,328110,16187,3277,-27,63
4.485376,3283,6566000,26214400,131244,16070,3277,-6,62
4.485632,3287,6574000,26214400,196866,16106,3277,-10,62
4.485888,3260,6520000,26214400,-109370,15930,3277,17,62
4.486144,3315,6630000,26214400,470291,16267,3277,-38,63
4.486400,3252,6504000,26214400,-262488,15848,3277,25,61
4.486656,3245,6490000,26214400,-349984,15798,3277,32,61
4.486912,3298,6596000,26214400,262488,16149,3277,-21,63
4.487168,3354,6708000,26214400,874960,16503,3277,-77,64
4.487424,3256,6512000,26214400,-240614,15862,3277,21,61
4.487680,3361,6722000,26214400,940582,16541,3277,-84,64
4.487936,3231,6462000,26214400,-535913,15694,3277,46,61
4.488192,3327,6654000,26214400,579661,16332,3277,-50,63
4.488448,3274,6548000,26214400,-21874,15987,3277,3,62
4.488704,3272,6544000,26214400,-10937,15990,3277,5,62
4.488960,3317,6634000,26214400,470291,16269,3277,-40,63
4.489216,3299,6598000,26214400,229677,16134,3277,-22,63
4.489472,3325,6650000,26214400,535913,16309,3277,-48,63
4.489728,3282,6564000,26214400,54685,16032,3277,-5,62
4.489984,3242,6484000,26214400,-371858,15784,3277,35,61
4.490240,3322,6644000,26214400,535913,16306,3277,-45,63
4.490496,3279,6558000,26214400,10937,16007,3277,-2,62
4.490752,3271,6542000,26214400,-76559,15957,3277,6,62
4.491008,3271,6542000,26214400,-98433,15946,3277,6,62
4.491264,3325,6650000,26214400,492165,16287,3277,-48,63
4.491520,3269,6538000,26214400,-174992,15907,3277,8,62
4.491776,3331,6662000,26214400,448417,16272,3277,-54,63
4.492032,3292,6584000,26214400,32811,16031,3277,-15,62
4.492288,3279,6558000,26214400,-142181,15933,3277,-2,62
4.492544,3295,6590000,26214400,10937,16023,3277,-18,62
4.492800,3281,6562000,26214400,-131244,15940,3277,-4,62
4.493056,3290,6580000,26214400,98433,16061,3277,-13,62
4.493312,3256,6512000,26214400,-284362,15841,3277,21,61
4.493568,3297,6594000,26214400,207803,16121,3277,-20,62
4.493824,3356,6712000,26214400,896834,16515,3277,-79,64
4.494080,3256,6512000,26214400,-262488,15852,3277,21,61
4.494336,3240,6480000,26214400,-382795,15777,3277,37,61
4.494592,3319,6638000,26214400,492165,16282,3277,-42,63
4.494848,3296,6592000,26214400,196866,16115,3277,-19,62
4.495104,3287,6574000,26214400,131244,16074,3277,-10,62
4.495360,3276,6552000,26214400,21874,16010,3277,1,62
4.495616,3254,6508000,26214400,-284362,15839,3277,23,61
4.495872,3253,6506000,26214400,-273425,15843,3277,24,61
4.496128,3267,6534000,26214400,-164055,15910,3277,10,62
4.496384,3301,6602000,26214400,262488,16152,3277,-24,63
4.496640,3318,6636000,26214400,393732,16232,3277,-41,63
4.496896,3324,6648000,26214400,448417,16265,3277,-47,63
4.497152,3233,6466000,26214400,-481228,15722,3277,44,61
4.497408,3281,6562000,26214400,43748,16025,3277,-4,62
4.497664,3296,6592000,26214400,174992,16104,3277,-19,62
4.497920,3245,6490000,26214400,-448417,15750,3277,32,61
4.498176,3245,6490000,26214400,-371858,15787,3277,32,61
4.498432,3327,6654000,26214400,590598,16337,3277,-50,63
4.498688,3302,6604000,26214400,317173,16179,3277,-25,63
4.498944,3293,6586000,26214400,174992,16101,3277,-16,62
4.499200,3296,6592000,26214400,196866,16115,3277,-19,62
4.499456,3185,6370000,26214400,-1006204,15419,3277,92,60
4.499712,3284,6568000,26214400,98433,16055,3277,-7,62
4.499968,3269,6538000,26214400,-142181,15923,3277,8,62
4.500224,3368,6736000,26214400,929645,16543,3277,-91,64
4.500480,3195,6390000,26214400,-951519,15456,3277,82,60
4.500736,3246,6492000,26214400,-404669,15772,3277,31,61
4.500992,3267,6534000,26214400,-153118,15916,3277,10,62
4.501248,3251,6502000,26214400,-339047,15809,3277,26,61
4.501504,3291,6582000,26214400,164055,16094,3277,-14,62
4.501760,3305,6610000,26214400,317173,16182,3277,-28,63
4.502016,3325,6650000,26214400,470291,16277,3277,-48,63
4.502272,3267,6534000,26214400,-164055,15910,3277,10,62
4.502528,3246,6492000,26214400,-382795,15783,3277,31,61
4.502784,3231,6462000,26214400,-514039,15704,3277,46,61
4.503040,3221,6442000,26214400,-557787,15673,3277,56,61
4.503296,3322,6644000,26214400,492165,16284,3277,-45,63
4.503552,3262,6524000,26214400,-251551,15863,3277,15,61
4.503808,3270,6540000,26214400,-98433,15945,3277,7,62
4.504064,3272,6544000,26214400,-54685,15969,3277,5,62
4.504320,3240,6480000,26214400,-415606,15761,3277,37,61
4.504576,3273,6546000,26214400,-54685,15970,3277,4,62
4.504832,3276,6552000,26214400,-43748,15978,3277,1,62
4.505088,3233,6466000,26214400,-481228,15722,3277,44,61
4.505344,3296,6592000,26214400,196866,16115,3277,-19,62
4.505600,3214,6428000,26214400,-667157,15613,3277,63,60
4.505856,3331,6662000,26214400,699968,16395,3277,-54,64
4.506112,3280,6560000,26214400,65622,16035,3277,-3,62
4.506368,3233,6466000,26214400,-481228,15722,3277,44,61
4.506624,3257,6514000,26214400,-218740,15874,3277,20,62
4.506880,3309,6618000,26214400,306236,16181,3277,-32,63
4.507136,3253,6506000,26214400,-262488,15849,3277,24,61
4.507392,3232,6464000,26214400,-426543,15748,3277,45,61
4.507648,3265,6530000,26214400,-98433,15940,3277,12,62
4.507904,3293,6586000,26214400,196866,16112,3277,-16,62
4.508160,3267,6534000,26214400,-65622,15958,3277,10,62
4.508416,3269,6538000,26214400,54685,16019,3277,8,62
4.508672,3262,6524000,26214400,-87496,15943,3277,15,62
4.508928,3267,6534000,26214400,-43748,15969,3277,10,62
4.509184,3301,6602000,26214400,349984,16195,3277,-24,63
4.509440,3292,6584000,26214400,240614,16132,3277,-15,63
4.509696,3245,6490000,26214400,-339047,15803,3277,32,61
4.509952,3300,6600000,26214400,262488,16151,3277,-23,63
4.510208,3259,6518000,26214400,-251551,15860,3277,18,61
4.510464,3257,6514000,26214400,-240614,15863,3277,20,61
4.510720,3191,6382000,26214400,-918708,15468,3277,86,60
4.510976,3282,6564000,26214400,65622,16037,3277,-5,62
4.511232,3230,6460000,26214400,-590598,15666,3277,47,61
4.511488,3285,6570000,26214400,0,16008,3277,-8,62
4.511744,3295,6590000,26214400,185929,16109,3277,-18,62
4.512000,3253,6506000,26214400,-229677,15865,3277,24,61
4.512256,3309,6618000,26214400,382795,16218,3277,-32,63
4.512512,3237,6474000,26214400,-339047,15796,3277,40,61
4.512768,3277,6554000,26214400,54685,16027,3277,0,62
4.513024,3301,6602000,26214400,273425,16157,3277,-24,63
4.513280,3264,6528000,26214400,-185929,15897,3277,13,62
4.513536,3265,6530000,26214400,-131244,15924,3277,12,62
4.513792,3327,6654000,26214400,579661,16332,3277,-50,63
4.514048,3280,6560000,26214400,10937,16008,3277,-3,62
4.514304,3245,6490000,26214400,-393732,15777,3277,32,61
4.514560,3264,6528000,26214400,-207803,15886,3277,13,62
4.514816,3275,6550000,26214400,-76559,15961,3277,2,62
4.515072,3276,6552000,26214400,-87496,15956,3277,1,62
4.515328,3290,6580000,26214400,43748,16034,3277,-13,62
4.515584,3261,6522000,26214400,-229677,15872,3277,16,62
4.515840,3304,6608000,26214400,251551,16149,3277,-27,63
4.516096,3246,6492000,26214400,-371858,15788,3277,31,61
4.516352,3344,6688000,26214400,732779,16423,3277,-67,64
4.516608,3315,6630000,26214400,415606,16240,3277,-38,63
4.516864,3285,6570000,26214400,-21874,15997,3277,-8,62
4.517120,3250,6500000,26214400,-339047,15808,3277,27,61
4.517376,3254,6508000,26214400,-251551,15855,3277,23,61
4.517632,3259,6518000,26214400,-229677,15870,3277,18,61
4.517888,3337,6674000,26214400,579661,16342,3277,-60,63
4.518144,3326,6652000,26214400,503102,16294,3277,-49,63
4.518400,3282,6564000,26214400,-21874,15994,3277,-5,62
4.518656,3296,6592000,26214400,153118,16094,3277,-19,62
4.518912,3237,6474000,26214400,-481228,15726,3277,40,61
4.519168,3295,6590000,26214400,207803,16119,3277,-18,62
4.519424,3264,6528000,26214400,-185929,15897,3277,13,62
4.519680,3283,6566000,26214400,32811,16022,3277,-6,62
4.519936,3256,6512000,26214400,-273425,15846,3277,21,61
4.520192,3259,6518000,26214400,-196866,15886,3277,18,62
4.520448,3282,6564000,26214400,43748,16026,3277,-5,62
4.520704,3249,6498000,26214400,-295299,15829,3277,28,61
4.520960,3290,6580000,26214400,120307,16072,3277,-13,62
4.521216,3316,6632000,26214400,349984,16209,3277,-39,63
4.521472,3244,6488000,26214400,-503102,15722,3277,33,61
4.521728,3261,6522000,26214400,-273425,15851,3277,16,61
4.521984,3313,6626000,26214400,328110,16196,3277,-36,63
4.522240,3248,6496000,26214400,-349984,15801,3277,29,61
4.522496,3184,6368000,26214400,-1017141,15413,3277,93,60
4.522752,3335,6670000,26214400,667157,16383,3277,-58,63
4.523008,3297,6594000,26214400,295299,16164,3277,-20,63
4.523264,3311,6622000,26214400,426543,16242,3277,-34,63
4.523520,3328,6656000,26214400,557787,16322,3277,-51,63
4.523776,3211,6422000,26214400,-798401,15546,3277,66,60
4.524032,3269,6538000,26214400,-54685,15966,3277,8,62
4.524288,3267,6534000,26214400,-87496,15948,3277,10,62
4.524544,3264,6528000,26214400,-98433,15939,3277,13,62
4.524800,3298,6596000,26214400,284362,16160,3277,-21,63
4.525056,3237,6474000,26214400,-371858,15780,3277,40,61
4.525312,3317,6634000,26214400,503102,16285,3277,-40,63
