# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 50 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 12:36:17
# move_sent_at_s: 1.006007
# n_samples: 1931
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.808815,19,38000,-5468650,229677,-2540
0.812892,-9,-18000,-5430050,-153118,-2735
0.816947,18,36000,-5448750,185929,-2552
0.821068,82,164000,-5402850,787464,-2174
0.825162,90,180000,-5393950,1039015,-2039
0.829318,-18,-36000,-5398700,-164055,-2734
0.833499,-26,-52000,-5418750,-284362,-2810
0.837571,-36,-72000,-5384000,-503102,-2910
0.841578,5,10000,-5347600,-120307,-2665
0.845615,-18,-36000,-5356800,-262488,-2761
0.849712,3,6000,-5339800,-43748,-2626
0.853849,7,14000,-5308450,21874,-2574
0.857980,55,110000,-5283200,579661,-2243
0.862037,30,60000,-5285000,382795,-2364
0.866143,14,28000,-5274550,131244,-2498
0.870416,29,58000,-5254000,240614,-2420
0.874602,-23,-46000,-5219050,-185929,-2662
0.878748,-15,-30000,-5238700,-207803,-2674
0.882891,-36,-72000,-5207700,-535913,-2840
0.887086,14,28000,-5205600,131244,-2464
0.891221,-37,-74000,-5187500,-459354,-2793
0.895279,-14,-28000,-5214550,-76559,-2597
0.899462,38,76000,-5200100,404669,-2304
0.903564,-6,-12000,-5179650,-21874,-2546
0.907676,70,140000,-5180050,820275,-2060
0.911853,42,84000,-5161500,437480,-2266
0.915965,5,10000,-5152800,98433,-2463
0.920062,2,4000,-5132450,-109370,-2558
0.924166,-17,-34000,-5128200,-120307,-2579
0.928388,-32,-64000,-5095750,-437480,-2733
0.932517,-46,-92000,-5111550,-448417,-2760
0.936588,-70,-140000,-5105900,-787464,-2946
0.940705,-52,-104000,-5100300,-557787,-2814
0.944730,33,66000,-5121850,426543,-2260
0.948904,-34,-68000,-5129500,-371858,-2719
0.953066,23,46000,-5132900,317173,-2329
0.957274,-16,-32000,-5149350,-174992,-2615
0.961335,24,48000,-5149850,273425,-2358
0.965430,-39,-78000,-5147050,-371858,-2733
0.969506,-52,-104000,-5150250,-623409,-2870
0.973661,-18,-36000,-5157250,-196866,-2632
0.977771,-42,-84000,-5128050,-514039,-2796
0.981862,-18,-36000,-5156500,-196866,-2632
0.985951,-4,-8000,-5174650,-21874,-2541
0.990030,7,14000,-5168850,54685,-2490
0.994039,15,30000,-5170300,153118,-2435
0.998110,36,72000,-5201600,437480,-2291
1.002215,31,62000,-5194900,349984,-2335
1.010047,1022,2044000,-2790700,3795139,1488
1.014219,3042,6084000,10078450,5512248,10583
1.018324,1177,2354000,26214400,-7218420,10425
1.022470,-746,-1492000,25200150,-4987272,9141
1.026541,-1665,-3330000,16998500,-1520243,5932
1.030665,-376,-752000,9287850,4691973,6459
1.034842,1668,3336000,14604050,3631084,10533
1.039002,551,1102000,23698650,-5337256,9504
1.043114,-1292,-2584000,20087400,-3084234,7041
1.047256,-1309,-2618000,12708300,-2329581,3789
1.051296,-893,-1786000,3219200,3609210,2462
1.055417,698,1396000,4067900,1946786,3618
1.059542,2515,5030000,15699900,2154589,11174
1.063679,489,978000,23549950,-2493636,10759
1.067782,-1790,-3580000,21380650,-8738663,4425
1.071880,-2848,-5696000,4564500,-776527,-932
1.076023,585,1170000,-5961300,12752542,3887
1.080231,3432,6864000,8178650,5829421,10191
1.084433,1826,3652000,25881250,-4265430,12338
1.088562,-2096,-4192000,21777050,-8694915,4341
1.092637,-2690,-5380000,5934800,-1432747,-429
1.096661,360,720000,-3241350,9930796,3618
1.100694,2839,5678000,8295150,3904509,8729
1.104810,1794,3588000,25828550,-7360601,10770
1.109033,-1727,-3454000,22540300,-6966869,5918
1.113172,-2799,-5598000,7751800,-2690502,-262
1.117247,15,30000,-1452000,6977806,2713
1.121329,1983,3966000,6213600,3882635,6866
1.125451,1969,3938000,22542650,-6354397,9827
1.129699,-657,-1314000,23801800,-3007675,9512
1.133802,-2716,-5432000,12952200,-4582603,1434
1.137955,-995,-1990000,183250,5402878,1756
1.142067,1233,2466000,-935650,8935529,5110
1.146197,3124,6248000,16788550,-1017141,10752
1.150240,684,1368000,26214400,-6430956,10328
1.154344,-2093,-4186000,20951600,-6638759,4945
1.158563,-2968,-5936000,4504250,-2788935,-2061
1.162728,876,1752000,-4873650,12172881,4420
1.166926,2597,5194000,9431650,678094,7473
1.171081,1137,2274000,24376450,-7327790,9435
1.175245,-847,-1694000,23873700,-2952990,9388
1.179555,-2708,-5416000,13203800,-5271634,1229
1.183704,-728,-1456000,1186850,4626351,2128
1.187798,843,1686000,-675750,7130924,3975
1.191838,2948,5896000,12864700,3324848,10784
1.195988,903,1806000,26214400,-7809018,9869
1.200089,-1973,-3946000,20700000,-5490374,5500
1.204278,-2786,-5572000,6253450,-3751391,-1499
1.208397,-164,-328000,-6501250,9810489,1456
1.212482,2698,5396000,3167100,5162264,6702
1.216552,2369,4738000,23690200,-7043428,10442
1.220641,475,950000,26214400,-2777998,11907
1.224804,-2763,-5526000,20716900,-10937000,2077
1.228958,-2942,-5884000,1021500,667157,-2049
1.233083,1237,2474000,-6738850,12500991,4022
1.237135,3597,7194000,10135350,4156060,10491
1.241255,1784,3568000,26214400,-4779469,12208
1.245333,-2167,-4334000,21746950,-8760537,4225
1.249484,-3046,-6092000,3886600,-885897,-1509
1.253646,758,1516000,-4479750,9876111,3375
1.257838,3218,6436000,10534800,3160793,9830
1.261936,1225,2450000,26214400,-9537064,9340
1.266078,-1628,-3256000,21518900,-4090438,6920
1.270165,-2501,-5002000,8255800,-1946786,638
1.274230,186,372000,349600,7688711,4107
1.278336,1889,3778000,8035400,3565462,7509
1.282547,1441,2882000,23055400,-8071506,8724
1.286698,-703,-1406000,22624600,-2165526,9303
1.290792,-2413,-4826000,12870000,-3685769,2128
1.294934,-814,-1628000,1617450,4910713,2393
1.299084,1223,2446000,1151000,7962136,5644
1.303270,2740,5480000,18104900,-2307707,10389
1.307555,461,922000,26214400,-5435689,10596
1.311664,-2466,-4932000,18060550,-5227886,3858
1.315792,-2884,-5768000,1040950,-864023,-2730
1.319954,1315,2630000,-5326900,12293188,4686
1.324138,2961,5922000,11326350,689031,8758
1.328392,900,1800000,26214400,-7349664,10090
1.332515,-889,-1778000,23597550,-2482699,9442
1.336666,-2858,-5716000,11151400,-3532651,929
1.340696,-902,-1804000,-700800,4079501,769
1.344783,941,1882000,-3057200,8399616,3528
1.348969,3247,6494000,12043250,3740454,10878
1.353232,900,1800000,26214400,-8738663,9412
1.357586,-1638,-3276000,21301850,-3959194,6868
1.361775,-3032,-6064000,6295900,-3795139,-1740
1.365973,-249,-498000,-5529500,8487112,1201
1.370078,2255,4510000,1477550,6277838,5989
1.374322,2416,4832000,22133050,-6955932,9770
1.378491,1067,2134000,26214400,-1432747,13142
1.382584,-2278,-4556000,21561900,-8913655,3951
1.386617,-2836,-5672000,2758700,1968660,-461
1.390669,879,1758000,-3302150,8869907,3577
1.394726,2232,4464000,8014650,1060889,6611
1.398853,1976,3952000,22454950,-2898305,11479
1.402936,-1407,-2814000,22453300,-6748129,6295
1.407022,-2177,-4354000,12621900,-4779469,1703
1.411115,-664,-1328000,1223800,6573137,3159
1.415339,1086,2172000,3457000,3838887,4623
1.419463,2606,5212000,18672250,-1192133,11080
1.423515,50,100000,25058300,-4341989,10164
1.427528,-2065,-4130000,19725350,-6474704,4453
1.431683,-1764,-3528000,6059800,2428014,2422
1.435900,46,92000,-2889300,8935529,2997
1.440051,3086,6172000,9338750,4965398,9998
1.444302,1286,2572000,25575500,-7393412,10134
1.448477,-1355,-2710000,23301700,-5391941,7422
1.452653,-2426,-4852000,11565400,-4221682,1217
1.456888,-191,-382000,158300,8388679,3987
1.461046,1409,2818000,5619300,2865494,5519
1.465196,2552,5104000,20171750,-306236,12192
1.469350,98,196000,26214400,-4057627,10914
1.473461,-3198,-6396000,16881750,-8246498,1093
1.477604,-2141,-4282000,-1693800,3357659,-1278
1.481767,774,1548000,-9126350,11418228,1875
1.485877,4283,8566000,9565850,5905980,11737
1.489949,1661,3322000,26214400,-8837096,10107
1.494017,-909,-1818000,25054350,-6912184,7971
1.498080,-3438,-6876000,12643700,-9285513,-1718
1.502240,-1312,-2624000,-4598250,7535593,153
1.506452,1760,3520000,-2316750,6802814,3909
1.510700,3417,6834000,18104100,-1334314,11525
1.514872,992,1984000,26214400,-3138919,12236
1.518953,-1931,-3862000,23365450,-10237032,4525
1.523017,-3156,-6312000,5115150,-514039,-835
1.527076,600,1200000,-5168550,11669779,3760
1.531206,3012,6024000,7133400,4823217,8780
1.535620,2171,4342000,25404100,-3904509,12618
1.539913,-1554,-3108000,23138350,-6923121,6400
1.544103,-2646,-5292000,9736150,-3806076,312
1.548359,-235,-470000,-1442900,7699648,2826
1.552476,1674,3348000,4611600,3434218,5563
1.556734,2333,4666000,21479050,-4702910,10470
1.560939,-348,-696000,25186650,-3959194,10025
1.565122,-2290,-4580000,17590650,-5271634,3779
1.569241,-1418,-2836000,4249250,3182667,2244
1.573504,996,1992000,619550,8771474,5558
1.577569,2739,5478000,16857600,-1181196,10329
1.581674,540,1080000,26214400,-6726255,10043
1.585833,-2160,-4320000,19742650,-5348193,4919
1.589983,-2702,-5404000,5070800,-3302974,-1775
1.594053,992,1984000,-1826150,10674512,5289
1.598237,2387,4774000,11239350,404669,8017
1.602374,996,1992000,24820700,-6343460,9995
1.606540,-1018,-2036000,23001250,-2963927,8790
1.610621,-2560,-5120000,12148000,-4013879,1472
1.614781,-706,-1412000,1902350,3915446,2151
1.618880,753,1506000,196900,6627822,4068
1.623031,3010,6020000,13893350,3324848,11347
1.627131,967,1934000,26214400,-7119987,10268
1.631284,-1873,-3746000,21616050,-6059098,5767
1.635500,-3167,-6334000,5990750,-4626351,-2427
1.639630,-194,-388000,-7926550,10105788,875
1.643725,2876,5752000,2022150,6277838,6861
1.647848,2728,5456000,24370900,-6912184,11189
1.651945,685,1370000,26214400,-3904509,11562
