# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 175000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 12:17:03
# move_sent_at_s: 1.004120
# n_samples: 1920
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.686427,4730,9460000,2951625,120296,6119
0.690568,2344,4688000,14527175,-3373756,7735
0.694697,-658,-1316000,17432075,-4418144,5712
0.698847,-3504,-7008000,10386675,-3395628,-8
0.702950,-4370,-8740000,-3263625,475716,-5629
0.707063,-1892,-3784000,-13654700,3663560,-6726
0.711160,1289,2578000,-15041350,4811840,-3736
0.715286,4333,8666000,-5729275,3603412,3193
0.719395,3746,7492000,9036050,-3149568,6532
0.723595,1042,2084000,17025875,-3690900,7529
0.727783,-2112,-4224000,15283400,-4122872,3387
0.731854,-4422,-8844000,4282325,-2559024,-3477
0.735876,-3317,-6634000,-9148625,2903508,-6289
0.739996,-630,-1260000,-15541025,4018980,-6241
0.744122,2821,5642000,-12165675,4822776,-831
0.748256,4830,9660000,1093700,1202960,5838
0.752371,2610,5220000,13785925,-3384692,7628
0.756609,-385,-770000,17621975,-4565780,5999
0.760780,-3326,-6652000,11218675,-3455776,542
0.764957,-4495,-8990000,-2451750,-158572,-5664
0.769150,-2066,-4132000,-13422575,3335480,-6943
0.773208,1134,2268000,-15220550,4636864,-4060
0.777249,4230,8460000,-6420150,3685432,2796
0.781361,4006,8012000,8253575,-2515280,6714
0.785401,1251,2502000,16788625,-3822132,7553
0.789570,-1768,-3536000,16040875,-4161148,4074
0.793782,-4260,-8520000,5705125,-2750404,-2717
0.797912,-3514,-7028000,-8322100,2509812,-6270
0.802050,-743,-1486000,-15422975,4068192,-6270
0.806174,2578,5156000,-12450400,4199424,-1511
0.810194,4849,9698000,324375,1640400,5695
0.814327,2768,5536000,13084925,-3521392,7373
0.818453,-142,-284000,17691475,-4500164,6302
0.822717,-3124,-6248000,12257525,-3756516,1100
0.826773,-4506,-9012000,-1368100,-284336,-5207
0.830890,-2292,-4584000,-12702400,3362820,-6799
0.835028,688,1376000,-15531700,4199424,-4861
0.839131,3963,7926000,-7743200,3860408,1974
0.843232,4288,8576000,7127025,-1634932,6869
0.847378,1487,2974000,16436075,-3827600,7609
0.851524,-1621,-3242000,16333025,-4193956,4344
0.855697,-4187,-8374000,6662825,-3127696,-2363
0.859795,-3638,-7276000,-7539350,2597300,-5966
0.863910,-993,-1986000,-15188100,3953364,-6455
0.867998,2391,4782000,-13184675,4888392,-1716
0.872088,4829,9658000,-1124250,2405920,5342
0.876112,3037,6074000,12366700,-3198780,7442
0.880338,230,460000,17610125,-3822132,6957
0.884441,-2945,-5890000,12969175,-4002576,1502
0.888580,-4585,-9170000,332900,-1279512,-4940
0.892685,-2657,-5314000,-11933700,2783212,-7063
0.896837,359,718000,-15728550,4319720,-5220
0.900893,3719,7438000,-8819125,3964300,1261
0.904965,4538,9076000,5699650,-891284,6779
0.909042,1861,3722000,15793900,-3461244,7839
0.913149,-1231,-2462000,16984675,-4516568,4886
0.917221,-3835,-7670000,8425025,-2870700,-1033
0.921755,-4086,-8172000,-5353075,1459956,-5891
0.925964,-1153,-2306000,-15045200,3729176,-6651
0.930110,2094,4188000,-13586875,4188488,-2544
