# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 12:24:05
# move_sent_at_s: 1.004710
# n_samples: 1945
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.688885,15,30000,-3575500,87496,-1688
0.692937,-6,-12000,-3568025,-131244,-1812
0.696951,39,78000,-3552275,459354,-1472
0.701015,-27,-54000,-3560425,-295299,-1909
0.705103,9,18000,-3554100,98433,-1679
0.709208,-27,-54000,-3547700,-339047,-1924
0.713403,-23,-46000,-3562550,-164055,-1842
0.717574,39,78000,-3552050,426543,-1488
0.721655,1,2000,-3548825,-43748,-1753
0.725707,-25,-50000,-3543625,-306236,-1904
0.729774,-9,-18000,-3543400,-54685,-1766
0.733887,10,20000,-3541525,98433,-1671
0.738030,90,180000,-3530600,1006204,-1145
0.742091,40,80000,-3533150,393732,-1494
0.746186,29,58000,-3542050,415606,-1498
0.750252,26,52000,-3531875,284362,-1560
0.754358,-43,-86000,-3532075,-426543,-1975
0.758478,15,30000,-3541875,196866,-1619
0.762614,13,26000,-3548475,153118,-1645
0.766677,-10,-20000,-3567750,-10937,-1757
0.770698,-18,-36000,-3572825,-229677,-1874
0.774723,26,52000,-3570550,284362,-1579
0.778705,18,36000,-3583325,185929,-1641
0.782841,18,36000,-3586950,229677,-1622
0.786972,-1,-2000,-3576400,-32811,-1763
0.791065,-3,-6000,-3572825,0,-1747
0.795119,14,28000,-3566550,142181,-1658
0.799192,-17,-34000,-3562725,-229677,-1868
0.803378,-13,-26000,-3539450,-284362,-1880
0.807504,1,2000,-3525450,-87496,-1763
0.811659,15,30000,-3514950,164055,-1622
0.815843,21,42000,-3522125,218740,-1592
0.820054,24,48000,-3507200,229677,-1577
0.824172,31,62000,-3506400,273425,-1548
0.828321,-13,-26000,-3497150,-229677,-1832
0.832522,-40,-80000,-3489150,-470291,-1972
0.836714,-5,-10000,-3482850,0,-1705
0.840835,-6,-12000,-3474300,-131244,-1766
0.844907,46,92000,-3471300,503102,-1404
0.849009,-24,-48000,-3473575,-262488,-1848
0.853080,-53,-106000,-3476400,-667157,-2075
0.857101,-5,-10000,-3475725,-10937,-1707
0.861212,-34,-68000,-3473200,-382795,-1916
0.865234,25,50000,-3471500,207803,-1569
0.869255,-50,-100000,-3470250,-535913,-2005
0.873379,-15,-30000,-3474750,-109370,-1765
