# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 5.0
# set_pid: 
# move_rotations: 
# move_time_s: 
# move_delay_s: 
# capture_started: 2026-07-07 12:03:23
# move_sent_at_s: 
# n_samples: 1212
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.961369,-33,-66000,-7774750,-251528,-3951
0.965448,1,2000,-7771995,-103892,-3845
0.969542,-46,-92000,-7769105,-278868,-3975
0.973625,32,64000,-7760635,125764,-3697
0.977712,-62,-124000,-7760345,-311676,-4002
0.981851,68,136000,-7769625,524928,-3471
0.985878,6,12000,-7775765,92956,-3746
0.989992,-6,-12000,-7775145,-60148,-3832
0.994126,16,32000,-7770385,76552,-3741
0.998195,29,58000,-7762865,76552,-3725
1.002265,-5,-10000,-7763145,-71084,-3830
1.006556,8,16000,-7766560,27340,-3771
1.010664,-53,-106000,-7764570,-349952,-4014
1.014720,42,84000,-7759285,240592,-3630
1.018896,-41,-82000,-7753885,-196848,-3922
1.023118,12,24000,-7758360,196848,-3680
1.027297,-25,-50000,-7759340,-98424,-3861
1.031478,-14,-28000,-7762505,-103892,-3855
1.035653,-3,-6000,-7768620,10936,-3791
1.039706,-25,-50000,-7775395,-125764,-3882
1.043844,-80,-160000,-7774980,-459312,-4099
1.047988,12,24000,-7773945,82020,-3744
1.052095,16,32000,-7767805,103892,-3727
1.056173,0,0,-7771935,98424,-3747
1.060271,43,86000,-7778505,311676,-3604
1.064398,39,78000,-7781145,273400,-3628
1.068474,-1,-2000,-7777465,-32808,-3815
1.072562,-64,-128000,-7781675,-349952,-4033
1.076687,-9,-18000,-7783295,-54680,-3836
1.080848,-15,-30000,-7784925,-125764,-3877
1.084994,-2,-4000,-7781845,-43744,-3823
1.089108,-4,-8000,-7777815,-43744,-3823
1.093184,-22,-44000,-7781350,-54680,-3848
1.097290,11,22000,-7779490,87488,-3745
1.101397,32,64000,-7777145,202316,-3667
1.105503,52,104000,-7773755,300740,-3598
1.109585,6,12000,-7771165,27340,-3775
1.113831,34,68000,-7770980,185912,-3670
1.117951,-13,-26000,-7769780,-114828,-3863
1.122029,-39,-78000,-7774140,-153104,-3909
1.126109,-26,-52000,-7772210,-142168,-3890
1.130230,-53,-106000,-7771970,-191380,-3940
1.134369,49,98000,-7769195,306208,-3596
1.138447,-38,-76000,-7764405,-191380,-3922
1.142496,6,12000,-7768835,103892,-3737
1.146596,57,114000,-7773460,339016,-3574
1.150675,-16,-32000,-7772115,-98424,-3859
1.154790,13,26000,-7769870,49212,-3757
1.158855,-51,-102000,-7769440,-339016,-4009
1.162923,43,86000,-7772000,262464,-3625
1.167103,-2,-4000,-7771085,-71084,-3831
1.171259,-41,-82000,-7767305,-295272,-3977
1.175373,-36,-72000,-7760880,-185912,-3915
1.179493,-31,-62000,-7761925,-109360,-3874
1.183714,-15,-30000,-7766970,27340,-3794
1.187958,-47,-94000,-7770890,-262464,-3968
1.192094,23,46000,-7769250,54680,-3744
1.196172,68,136000,-7764695,306208,-3575
1.200328,-17,-34000,-7759070,-131232,-3869
1.204425,-45,-90000,-7762590,-196848,-3930
1.208504,-38,-76000,-7765995,-153104,-3904
1.212593,3,6000,-7764995,49212,-3765
1.216718,23,46000,-7757190,109360,-3712
1.220857,-56,-112000,-7759965,-273400,-3977
1.224939,34,68000,-7761775,191380,-3663
1.229098,4,8000,-7757515,-65616,-3816
1.233162,37,74000,-7756755,153104,-3677
1.237316,16,32000,-7765935,82020,-3736
1.241477,14,28000,-7768265,60148,-3750
1.245653,-83,-166000,-7769950,-421036,-4081
1.249807,32,64000,-7769215,229656,-3650
1.253869,2,4000,-7769940,92956,-3747
1.257950,14,28000,-7772605,125764,-3720
