# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 17:00:40
# move_sent_at_s: 1.006810
# n_samples: 1734
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.624060,-380,-760000,14696425,-1837416,5908
1.628135,23,46000,13969600,-142181,6774
1.632242,-493,-986000,12721200,896834,6168
1.636410,-267,-534000,11904600,1137448,6107
1.640621,609,1218000,12901050,1104637,7433
1.644723,-218,-436000,13898525,-2712376,5249
1.648789,124,248000,15007825,-2406140,6274
1.652863,-62,-124000,14286275,1137448,7471
1.656942,-134,-268000,13146350,2231148,7378
1.661003,104,208000,13618900,-1148385,6191
1.665145,-168,-336000,13049425,1618676,6998
1.669295,-216,-432000,13583075,-2570195,5166
1.673484,-249,-498000,12678075,-1498369,5216
1.677601,31,62000,11451225,2373329,6781
1.681755,119,238000,12260375,-798401,5713
1.686519,579,1158000,12319275,4134186,8599
1.694005,-353,-706000,13357900,-2624880,4896
1.698173,175,350000,12845925,1640550,7244
1.702343,-373,-746000,12761500,-1585865,5093
1.706510,219,438000,12055825,1399936,6784
1.710830,-321,-642000,11540175,612472,5620
1.714939,-429,-858000,11054925,-710905,4632
1.722715,406,812000,11585100,207803,6155
1.726933,402,804000,12763125,-678094,6293
1.731048,202,404000,12546100,3095171,7835
1.735139,-338,-676000,11734525,929645,5854
1.739201,216,432000,12205925,-349984,6000
1.743765,-160,-320000,12120225,503102,6007
1.748019,-115,-230000,13064075,-2384266,5102
1.752130,-262,-524000,12399825,-1673361,4982
1.756470,98,196000,11012500,3674832,7267
1.760693,-26,-52000,11681600,-864023,5257
1.764831,482,964000,11680625,2515510,7402
1.768950,-473,-946000,11938525,-2395203,4198
1.773089,-599,-1198000,11484150,-2843620,3634
1.777247,369,738000,11341900,1421810,6593
1.781365,-119,-238000,11799075,-1881164,4727
1.785760,313,626000,12313925,-218740,6212
1.793876,-418,-836000,10368150,1203070,5242
1.797940,319,638000,10923075,-415606,5442
1.801968,-195,-390000,10940425,-404669,4954
1.806113,210,420000,11950450,-1388999,5362
1.810407,251,502000,11701775,1607739,6744
1.814668,-21,-42000,10995550,1410873,6037
1.822944,-144,-288000,11778350,-2088967,4591
1.827602,-520,-1040000,10800375,-2777998,3409
1.831825,-424,-848000,10170275,-2428014,3366
1.836396,640,1280000,10349975,2132715,6720
1.840673,-302,-604000,11034175,-2646754,3800
1.845018,241,482000,11539975,-590598,5582
1.849296,281,562000,11311150,2449888,6994
1.857497,-38,-76000,10856800,1651487,6070
1.861814,-95,-190000,10847925,2515510,6432
1.865996,-288,-576000,11109125,-2253022,4043
1.870233,-233,-466000,10645100,-2504573,3747
1.874481,456,912000,9950375,3806076,7162
1.878757,115,230000,11032425,-328110,5339
1.883061,549,1098000,11364875,1892101,7009
1.887365,-160,-320000,11510150,842149,5875
1.891670,-354,-708000,11295450,-328110,5009
1.895934,285,570000,12057050,-273425,6032
1.900102,-485,-970000,11473975,-470291,4899
1.904384,-113,-226000,11616450,-1662424,4750
1.908834,66,132000,10801425,929645,5793
1.913283,328,656000,10009800,3904509,7114
1.917606,252,504000,11540700,-590598,5593
1.923975,573,1146000,12078375,2012408,7440
1.928308,-58,-116000,12135200,-984330,5388
1.932491,181,362000,11345550,2187400,6785
1.936638,76,152000,12315200,-940582,5628
1.940768,297,594000,11868300,3313911,7703
1.944921,-591,-1182000,11834750,-2788935,3840
1.949126,-465,-930000,11072525,-2154589,3900
1.953347,517,1034000,10886125,2253022,6920
1.957608,1,2000,11994450,-1749920,5003
1.961828,467,934000,12574675,492165,6836
1.966002,27,54000,12349450,2504573,7279
1.970206,-101,-202000,12016425,1684298,6591
1.974372,253,506000,12899625,-514039,6295
1.978522,-440,-880000,12348600,-295299,5456
1.982674,-178,-356000,12518425,-2034282,4945
1.990649,69,138000,11706325,645283,6098
1.994900,241,482000,12800400,-2187400,5417
1.999057,264,528000,12770525,2876431,7898
2.003300,-244,-488000,13662125,-2920179,5007
2.007560,-233,-466000,13500300,-2263959,5259
2.011847,191,382000,13322975,656220,7012
2.016091,-340,-680000,13569175,-1968660,5332
2.025934,102,204000,12897650,360921,6574
2.030193,150,300000,11217400,2515510,6852
2.034837,296,592000,12686725,-557787,6211
2.038977,661,1322000,13267150,2810809,8496
2.043046,-370,-740000,13988175,-2876431,5064
2.047292,-544,-1088000,13643450,-2745187,4790
2.051491,179,358000,13276200,1170259,7229
2.056894,-368,-736000,13316800,-2165526,5086
2.061809,8,16000,13373275,-973393,6062
2.065986,-305,-610000,12673075,-2362392,4737
2.070189,212,424000,12006600,1968660,7031
2.074425,46,92000,12917375,-1235881,5749
2.078569,643,1286000,13305175,2263959,8230
