# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 5.0
# set_pid: 
# move_rotations: 
# move_time_s: 
# move_delay_s: 
# capture_started: 2026-07-07 16:59:31
# move_sent_at_s: 
# n_samples: 1109
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.107574,8,16000,7106445,54680,3504
1.111743,-43,-86000,7106320,-202316,3329
1.115853,-21,-42000,7100800,-76552,3409
1.119964,-36,-72000,7096735,-158572,3353
1.124084,-72,-144000,7094450,-366356,3215
1.128352,-10,-20000,7084880,27340,3463
1.132536,19,38000,7080075,114828,3532
1.136539,26,52000,7076135,174976,3566
1.140669,-43,-86000,7069700,-164040,3330
1.144834,55,110000,7068715,295272,3649
1.149024,15,30000,7065345,92956,3510
1.153125,-10,-20000,7061070,-54680,3411
1.157252,-36,-72000,7058045,-158572,3334
1.161379,-14,-28000,7058075,-147636,3361
1.165691,-3,-6000,7056420,-32808,3427
1.171394,-32,-64000,7046990,-114828,3354
1.176795,66,132000,7041640,360888,3679
1.181168,-10,-20000,7038535,-65616,3395
1.185236,62,124000,7034800,366356,3674
1.189432,30,60000,7027665,213252,3565
1.193574,26,52000,7023395,180444,3543
1.197681,-7,-14000,7020565,-5468,3419
1.201782,-14,-28000,7017410,-65616,3381
1.205862,-68,-136000,7013420,-328080,3198
1.209934,-86,-172000,7005780,-366356,3158
1.214291,12,24000,6999560,103892,3480
1.218459,29,58000,6998790,142168,3515
1.222649,-3,-6000,6992220,21872,3422
1.226676,131,262000,6992175,732712,3900
1.230769,-68,-136000,6992765,-355420,3174
1.234822,-50,-100000,6988415,-218720,3257
1.238884,-79,-158000,6984400,-415568,3130
1.242875,-50,-100000,6976165,-207784,3256
1.247071,19,38000,6975885,103892,3475
1.252089,-57,-114000,6974995,-333548,3187
1.256360,73,146000,6969395,475716,3707
1.260677,73,146000,6966140,431972,3684
1.265223,-90,-180000,6959145,-410100,3110
1.276761,1,2000,6954185,43744,3418
1.281816,-32,-64000,6949930,-185912,3271
1.286003,-61,-122000,6947260,-306208,3183
1.290113,15,30000,6945090,60148,3435
1.294243,-21,-42000,6944860,-158572,3293
1.298374,8,16000,6943690,49212,3422
1.302448,15,30000,6944650,49212,3430
1.306545,-28,-56000,6944230,-218720,3257
1.310616,-125,-250000,6941685,-661628,2944
1.314764,62,124000,6939845,344484,3617
1.318862,98,196000,6937495,546800,3750
1.323021,-7,-14000,6932420,27340,3391
1.327222,8,16000,6931480,98424,3440
1.331367,-21,-42000,6928955,-76552,3325
1.335485,-17,-34000,6930045,-54680,3341
1.339691,-68,-136000,6928005,-371824,3135
1.343860,12,24000,6926105,87488,3436
1.347934,-28,-56000,6921410,-87488,3310
1.352074,-17,-34000,6918755,-71084,3327
1.356278,22,44000,6916130,142168,3468
1.360443,-50,-100000,6916380,-289804,3187
1.364590,-61,-122000,6910615,-300740,3168
1.368733,-79,-158000,6905885,-399164,3100
1.372896,-14,-28000,6901010,-82020,3316
1.377035,8,16000,6892185,136700,3440
1.381241,-36,-72000,6891255,-196848,3234
1.385328,-32,-64000,6886995,-120296,3273
1.389405,15,30000,6883345,87488,3418
1.393498,26,52000,6878400,273400,3517
1.397605,4,8000,6877580,5468,3365
1.401633,1,2000,6872875,49212,3381
1.405678,33,66000,6869065,191380,3480
1.409761,30,60000,6869070,125764,3445
1.416475,-14,-28000,6858960,27340,3349
1.420672,-65,-130000,6856490,-317144,3130
1.424745,-21,-42000,6851770,-131232,3261
1.428902,-10,-20000,6850085,-27340,3322
1.432994,0,0,6848420,49212,3368
1.437128,19,38000,6845910,92956,3407
1.441232,26,52000,6847745,103892,3420
1.445338,-39,-78000,6849655,-273400,3173
1.449405,37,74000,6847405,246060,3500
1.453516,26,52000,6845225,169508,3451
1.457627,58,116000,6847115,300740,3547
1.461773,-28,-56000,6848460,-202316,3218
1.465929,-32,-64000,6849490,-158572,3236
1.470445,1,2000,6849155,5468,3348
1.475238,-50,-100000,6844050,-235124,3178
1.479557,-18,-36000,6844305,-114828,3268
1.483708,-94,-188000,6846575,-563204,2976
1.487872,19,38000,6845830,103892,3412
1.492000,-28,-56000,6842470,-142168,3244
1.496140,-46,-92000,6846850,-344484,3130
1.500318,37,74000,6848150,153104,3455
1.504456,33,66000,6850490,158572,3455
1.508734,-36,-72000,6844435,-191380,3213
1.512936,-36,-72000,6840690,-153104,3230
1.518447,8,16000,6842350,65616,3381
