# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:21:33
# move_sent_at_s: 1.005721
# n_samples: 1929
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.141967,-527,-1054000,13559475,1334314,6758
1.146130,-245,-490000,13224825,-842149,5807
1.150315,44,88000,12361300,732779,6437
1.154506,381,762000,12364575,2351455,7558
1.158768,168,336000,13882825,-1815542,6056
1.163159,533,1066000,13956625,3467029,9028
1.167339,-436,-872000,14339025,-2110841,5545
1.171519,-364,-728000,13875850,-1006204,5929
1.175780,257,514000,13756575,1487432,7694
1.179979,-438,-876000,13625825,-2012408,5243
1.184139,265,530000,13817175,-459354,6781
1.188217,152,304000,13336825,3237352,8241
1.192429,-27,-54000,13025675,1815542,7220
1.196520,151,302000,13718625,-1356188,6184
1.200751,-248,-496000,13189000,842149,6609
1.204846,-34,-68000,14005475,-2493636,5588
1.208954,283,566000,14006750,689031,7452
1.213203,369,738000,14383875,1378062,8057
1.217429,-24,-48000,15449800,-2143652,6474
1.221578,55,110000,14501400,2603006,8405
1.225720,-717,-1434000,13703975,-2110841,4961
1.229837,-430,-860000,12637350,-1301503,5115
1.234005,390,780000,12579300,1804605,7404
1.238122,50,100000,13736950,-1629613,5961
1.242252,486,972000,14155825,678094,7718
1.246302,-135,-270000,14188725,503102,7042
1.250416,-59,-118000,14345525,360921,7123
1.254561,268,536000,15011550,10937,7597
1.258738,-856,-1712000,14279425,-3445155,4454
1.262876,-254,-508000,13318725,-787464,5871
1.267013,140,280000,11931525,4046690,7939
1.271049,344,688000,11896875,3193604,7704
1.275224,585,1170000,13790400,-689031,6968
1.279366,-138,-276000,13849125,1028078,7129
1.283456,-338,-676000,14351650,-3226415,5102
1.287550,-46,-92000,13816300,-853086,6285
1.291799,147,294000,13783750,76559,6911
1.296046,-155,-310000,14564675,-2220211,5876
1.300205,175,350000,13471500,3379533,8399
1.304293,-626,-1252000,12947375,-2263959,4605
1.308562,-337,-674000,12485900,-1793668,4892
1.312751,527,1054000,13018175,1443684,7576
1.316918,-248,-496000,13881400,-2985801,5078
1.321001,345,690000,14062875,21874,7214
1.325213,148,296000,13866575,3117045,8437
1.329469,150,300000,14042800,1815542,7890
1.333631,209,418000,15012700,-1126511,6984
1.337788,-578,-1156000,13982075,229677,6375
1.341884,-331,-662000,13638675,-1553054,5578
1.346054,45,90000,12458500,1684298,6950
1.350193,420,840000,12425000,2296770,7599
1.354266,411,822000,14327950,-1323377,6751
1.358396,329,658000,14401600,3149856,8891
1.362484,-558,-1116000,14673975,-3346722,4986
1.366626,-391,-782000,13671475,-1596802,5514
1.370763,309,618000,13467550,1553054,7636
1.374995,-68,-136000,14531750,-2679565,5721
1.379208,331,662000,14492100,984330,7880
1.383234,-522,-1044000,13609525,623409,6440
1.387225,-404,-808000,12683275,131244,5863
1.391412,501,1002000,13156025,1662424,7725
