# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:40:54
# move_sent_at_s: 1.006488
# n_samples: 1839
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.822637,5,10000,-5625625,32811,-2726
0.826920,-62,-124000,-5622425,-732779,-3164
0.831119,-23,-46000,-5614350,-382795,-2951
0.835248,-18,-36000,-5620925,-120307,-2821
0.839455,26,52000,-5616200,284362,-2578
0.843629,-64,-128000,-5614325,-699968,-3146
0.847753,-7,-14000,-5600775,-87496,-2784
0.851939,-16,-32000,-5592550,-153118,-2821
0.856061,6,12000,-5597300,131244,-2663
0.860214,-25,-50000,-5600550,-317173,-2914
0.864351,-23,-46000,-5615600,-76559,-2802
0.868521,4,8000,-5616975,43748,-2717
0.872650,75,150000,-5598800,765590,-2287
0.876807,27,54000,-5594175,273425,-2572
0.880948,-17,-34000,-5594225,-120307,-2807
0.885124,-42,-84000,-5605350,-524976,-3034
0.889268,-72,-144000,-5606750,-776527,-3187
0.893442,-40,-80000,-5610025,-426543,-2987
0.897634,-36,-72000,-5606050,-481228,-3007
0.901884,23,46000,-5592800,262488,-2580
0.906050,-43,-86000,-5594825,-415606,-2977
0.910291,16,32000,-5576250,32811,-2691
0.914623,-34,-68000,-5578125,-306236,-2906
0.919198,-4,-8000,-5590175,-43748,-2755
0.923509,-7,-14000,-5607675,-32811,-2761
0.927864,-34,-68000,-5610400,-437480,-2986
0.932824,-54,-108000,-5614775,-535913,-3056
0.939439,109,218000,-5604425,1148385,-2069
0.943750,-68,-136000,-5602125,-765590,-3176
0.947914,-37,-74000,-5602450,-339047,-2937
0.952114,27,54000,-5593125,251551,-2582
0.956245,35,70000,-5584175,306236,-2543
0.960379,-14,-28000,-5585375,-185929,-2832
0.964648,35,70000,-5586400,437480,-2480
0.968827,-31,-62000,-5562225,-404669,-2944
0.973063,17,34000,-5573875,229677,-2593
0.977165,-45,-90000,-5584825,-470291,-3001
0.981318,-30,-60000,-5585725,-229677,-2869
0.985519,68,136000,-5565875,601535,-2358
0.989658,-1,-2000,-5576125,65622,-2692
0.993839,-21,-42000,-5583675,-273425,-2880
0.998148,65,130000,-5574825,689031,-2322
1.002502,8,16000,-5568950,-76559,-2749
1.011013,799,1598000,-4453000,2373329,-235
1.015272,2775,5550000,1625625,4998209,5944
1.019637,2586,5172000,10909550,-1454621,7142
1.023925,940,1880000,17067050,-4571666,7019
1.028220,-1000,-2000000,16466500,-3434218,5387
1.032981,-1072,-2144000,13214725,-699968,5064
1.037701,132,264000,11572425,2559258,7029
1.041974,146,292000,13082250,-1553054,5772
1.046155,596,1192000,13475875,2154589,8214
1.050386,-392,-784000,13487050,-743716,5840
1.054551,-296,-592000,13142850,-164055,6048
1.058678,423,846000,13695700,1181196,7677
1.062846,-631,-1262000,13600000,-3292037,4417
1.066999,-24,-48000,13458650,-1246818,5939
1.071219,47,94000,12370175,2799872,7453
1.075373,91,182000,11911525,2023345,6893
1.079592,391,782000,13395425,-1006204,6431
1.083819,70,140000,13257025,2592069,7807
1.087997,-257,-514000,13978000,-2603006,5303
1.092238,-137,-274000,13637725,-1826479,5633
1.096541,251,502000,13930850,131244,7111
1.100796,-304,-608000,14611625,-2963927,5390
1.105020,110,220000,13671275,1235881,7386
1.109294,-522,-1044000,12553900,535913,5882
1.113572,-240,-480000,11850150,951519,6016
1.117870,532,1064000,12906000,503102,7067
1.122098,-363,-726000,13320525,-2045219,5151
1.126507,112,224000,14390400,-2395203,5966
1.130819,92,184000,14292400,-382795,6882
1.135086,146,292000,14341250,131244,7209
1.139409,-285,-570000,14679125,-2067093,5880
1.143741,87,174000,13246550,2974864,8006
1.148097,-559,-1118000,12523950,-918708,5121
1.152285,-294,-588000,12063075,-809338,5208
1.156519,616,1232000,12835650,1771794,7734
1.160793,-313,-626000,13588650,-3193604,4770
1.166311,197,394000,14530150,-2165526,6230
1.170483,-248,-496000,14112250,-1990534,5677
1.174670,-15,-30000,13510525,21874,6593
1.178812,-185,-370000,13808400,-1378062,5889
1.183003,395,790000,13271050,2898305,8281
1.187197,-421,-842000,13193575,-1181196,5454
1.191392,-292,-584000,12871125,-568724,5722
1.195566,364,728000,13252350,896834,7264
1.199807,-405,-810000,13396875,-2438951,4955
1.204045,230,460000,13726950,-1006204,6436
1.208351,346,692000,13601125,3084234,8485
1.212592,366,732000,13977875,2373329,8341
1.216884,126,252000,15194500,-2056156,6538
1.221124,-39,-78000,14258675,3259226,8516
1.225372,-596,-1192000,13842350,-2438951,4986
1.229684,-306,-612000,12683850,-929645,5441
1.233966,383,766000,12450875,2121778,7490
1.238256,17,34000,13552875,-1793668,5758
1.242595,436,872000,13853900,448417,7409
1.246927,76,152000,13801875,2012408,7796
1.251259,221,442000,14035625,2143652,8116
1.255581,160,320000,14959475,-1203070,6873
1.259948,-582,-1164000,13528150,1028078,6539
1.264287,-556,-1112000,12665225,-2034282,4648
1.268751,-118,-236000,11668775,-754653,5214
1.273038,653,1306000,12240175,2362392,7768
1.277230,207,414000,14128700,-1520243,6359
1.281445,372,744000,14127100,1432747,7961
1.285696,-246,-492000,13566875,1170259,6956
1.289969,-29,-58000,13374775,1246818,7111
1.294325,350,700000,14380175,-667157,7038
1.299339,-681,-1362000,13772400,-1782731,5189
1.304041,-506,-1012000,13155550,-2056156,4925
1.308803,-325,-650000,12295475,-1935849,4741
1.313039,537,1074000,12925000,1159322,7402
1.317244,-404,-808000,13596575,-3456092,4557
1.321586,258,516000,13882300,-754653,6662
1.326037,324,648000,13755350,3018612,8507
