# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 5.0
# set_pid: 
# move_rotations: 
# move_time_s: 
# move_delay_s: 
# capture_started: 2026-07-07 21:40:04
# move_sent_at_s: 
# n_samples: 1207
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.197428,-33,-66000,-8013010,-92956,-3990
1.201540,11,22000,-8011265,5468,-3898
1.205647,-74,-148000,-8012185,-421036,-4190
1.209804,31,62000,-8010430,153104,-3806
1.213838,-7,-14000,-8011055,-27340,-3932
1.217972,44,88000,-8010400,278868,-3732
1.222140,66,132000,-8014165,366356,-3670
1.226430,-32,-64000,-8010395,-213252,-4047
1.230653,-41,-82000,-8014360,-196848,-4049
1.234817,-8,-16000,-8018635,-32808,-3939
1.238947,-20,-40000,-8023650,-32808,-3953
1.243159,5,10000,-8027475,60148,-3885
1.247304,39,78000,-8028780,224188,-3773
1.251417,-22,-44000,-8031515,-71084,-3978
1.255529,-27,-54000,-8033275,-109360,-4002
1.259719,-42,-84000,-8036745,-213252,-4069
1.263908,35,70000,-8036405,174976,-3804
1.267983,24,48000,-8036015,136700,-3834
1.272020,-13,-26000,-8035685,-60148,-3966
1.276202,-32,-64000,-8034735,-213252,-4059
1.280484,-19,-38000,-8038260,-76552,-3981
1.284700,-36,-72000,-8033540,-278868,-4094
1.288755,30,60000,-8031280,131232,-3828
1.292873,-33,-66000,-8030640,-202316,-4052
1.296971,10,20000,-8028485,-16404,-3918
1.301145,11,22000,-8030115,65616,-3878
1.305201,42,84000,-8032555,262464,-3753
1.309305,76,152000,-8032085,371824,-3666
1.313422,-5,-10000,-8035005,10936,-3923
1.317668,18,36000,-8033550,32808,-3889
1.321856,-21,-42000,-8031445,-125764,-4004
1.325998,5,10000,-8029025,21872,-3905
1.330062,31,62000,-8029565,164040,-3810
1.334164,16,32000,-8029050,49212,-3881
1.338238,-10,-20000,-8027305,-98424,-3977
1.342306,-101,-202000,-8029355,-530396,-4278
1.346317,-54,-108000,-8028850,-284336,-4112
1.350361,24,48000,-8029395,153104,-3822
1.354542,4,8000,-8029240,5468,-3914
1.358711,41,82000,-8027315,218720,-3773
1.362828,-19,-38000,-8030920,-92956,-3985
1.366955,16,32000,-8031550,103892,-3855
1.371038,-14,-28000,-8029175,-98424,-3982
1.375186,22,44000,-8028235,180444,-3810
1.379365,-10,-20000,-8030430,-76552,-3968
1.383631,16,32000,-8033060,114828,-3851
1.387793,-30,-60000,-8034365,-169508,-4035
1.391945,5,10000,-8032640,16404,-3909
1.396009,11,22000,-8029815,49212,-3886
1.400190,6,12000,-8034985,87488,-3875
1.404389,-20,-40000,-8035545,-109360,-3997
1.408662,29,58000,-8036655,169508,-3813
1.412851,-51,-102000,-8039275,-246060,-4095
1.416961,35,70000,-8038445,180444,-3803
1.421082,-24,-48000,-8037700,-147636,-4020
1.425258,36,72000,-8034770,136700,-3821
1.429295,52,104000,-8031175,240592,-3753
1.433329,-45,-90000,-8031570,-240592,-4083
1.437333,80,160000,-8032680,453844,-3622
1.441450,23,46000,-8033200,136700,-3833
1.445604,16,32000,-8034580,109360,-3854
1.449750,20,40000,-8033520,125764,-3842
1.453828,-11,-22000,-8032965,-60148,-3962
1.457895,-63,-126000,-8032855,-393696,-4176
1.462116,-49,-98000,-8032520,-240592,-4087
1.466330,28,56000,-8030020,114828,-3837
1.470461,20,40000,-8032670,207784,-3801
1.474662,-5,-10000,-8031795,-10936,-3932
1.478906,0,0,-8028625,0,-3920
1.482926,-34,-68000,-8024980,-202316,-4050
1.487012,-57,-114000,-8023165,-306208,-4123
1.491218,-4,-8000,-8026980,71084,-3889
1.495414,-44,-88000,-8024610,-273400,-4095
1.499599,-10,-20000,-8026590,-27340,-3942
1.503652,-18,-36000,-8025120,-142168,-4006
1.507709,40,80000,-8025035,235124,-3765
1.511758,-1,-2000,-8026100,21872,-3909
1.515889,36,72000,-8023165,147636,-3810
1.520036,62,124000,-8025325,366356,-3679
1.524195,38,76000,-8027715,158572,-3805
1.528373,-3,-6000,-8027095,-27340,-3936
1.532478,-31,-62000,-8026720,-169508,-4032
1.536601,-17,-34000,-8025305,-125764,-3997
1.540762,-4,-8000,-8024045,-65616,-3954
1.544939,-6,-12000,-8024135,-5468,-3927
1.549110,45,90000,-8022690,224188,-3764
1.553274,3,6000,-8019370,5468,-3910
1.557453,19,38000,-8014045,54680,-3868
1.561624,-54,-108000,-8017790,-262464,-4096
1.565838,-48,-96000,-8015855,-306208,-4110
1.569977,-40,-80000,-8017030,-262464,-4082
1.574154,25,50000,-8013005,98424,-3840
1.578307,13,26000,-8014615,65616,-3869
1.582584,5,10000,-8016320,65616,-3877
1.586788,35,70000,-8017155,202316,-3782
1.591034,18,36000,-8021005,125764,-3838
1.595249,27,54000,-8019835,164040,-3809
1.599426,25,50000,-8017345,136700,-3824
1.603509,21,42000,-8017870,92956,-3849
1.607714,-7,-14000,-8014895,-82020,-3960
1.611876,46,92000,-8018975,262464,-3742
1.616051,-92,-184000,-8021045,-508524,-4255
1.620207,30,60000,-8022380,207784,-3786
1.624385,50,100000,-8019660,224188,-3758
1.628508,33,66000,-8018475,191380,-3790
1.632636,-73,-146000,-8019985,-388228,-4177
1.636804,-3,-6000,-8019320,-5468,-3921
1.641070,-25,-50000,-8018395,-185912,-4030
1.645274,20,40000,-8016600,71084,-3860
1.649476,-24,-48000,-8014950,-169508,-4020
1.654193,-16,-32000,-8019125,-21872,-3942
1.658352,-27,-54000,-8019985,-164040,-4022
1.662508,-41,-82000,-8023090,-136700,-4024
1.666714,44,88000,-8019690,213252,-3769
1.670889,58,116000,-8023135,360888,-3685
1.675088,41,82000,-8019395,174976,-3790
1.679218,25,50000,-8021000,142168,-3823
1.683391,45,90000,-8022100,267932,-3742
1.687615,-61,-122000,-8017485,-421036,-4180
1.691761,-73,-146000,-8017770,-404632,-4184
1.695872,-18,-36000,-8019500,-92956,-3979
1.700038,-14,-28000,-8017990,-32808,-3945
1.704245,12,24000,-8017310,10936,-3898
1.708370,32,64000,-8015130,164040,-3802
1.712545,-4,-8000,-8020905,5468,-3918
1.716833,-28,-56000,-8020310,-158572,-4021
1.721134,19,38000,-8020925,87488,-3855
1.725406,19,38000,-8021745,131232,-3834
1.729643,3,6000,-8017410,-71084,-3947
1.733814,-39,-78000,-8013790,-235124,-4066
1.738033,-28,-56000,-8010940,-246060,-4059
1.742350,-53,-106000,-8011730,-300740,-4111
1.746691,24,48000,-8011515,142168,-3819
1.751003,50,100000,-8010875,289804,-3721
1.755276,14,28000,-8010740,49212,-3874
1.759447,36,72000,-8008685,202316,-3777
1.763657,41,82000,-8008915,213252,-3766
1.767780,10,20000,-8006810,38276,-3881
1.771886,-17,-34000,-8004995,-120296,-3984
1.776025,10,20000,-8010005,142168,-3832
1.780170,16,32000,-8008310,82020,-3855
1.784346,-26,-52000,-8007300,-196848,-4031
1.788471,29,58000,-8003975,158572,-3802
1.792601,9,18000,-8001680,32808,-3882
1.796746,-36,-72000,-7998195,-196848,-4037
1.800954,-92,-184000,-7995530,-519460,-4248
1.805189,28,56000,-7994470,185912,-3785
1.809486,17,34000,-7994905,87488,-3844
1.813650,-41,-82000,-7995755,-213252,-4048
1.817833,24,48000,-7994530,125764,-3819
1.822026,-23,-46000,-7994510,-158572,-4003
1.826275,-82,-164000,-7995125,-437440,-4198
1.830503,-110,-220000,-7993450,-617884,-4312
1.836611,-3,-6000,-7997935,10936,-3903
1.840723,-58,-116000,-7995870,-278868,-4097
1.844886,-14,-28000,-7995345,-49212,-3942
1.848980,-14,-28000,-7993295,-120296,-3975
1.853122,114,228000,-7989905,546800,-3523
1.857265,73,146000,-7988570,459312,-3605
1.861406,2,4000,-7988320,16404,-3891
1.865516,8,16000,-7990115,103892,-3843
1.869586,78,156000,-7991680,448376,-3607
1.873734,-33,-66000,-7991330,-246060,-4054
1.877901,-26,-52000,-7993020,-103892,-3979
1.881958,-32,-64000,-7993330,-164040,-4014
1.886017,-38,-76000,-7993555,-202316,-4039
1.890162,-10,-20000,-7992360,-60148,-3942
1.894326,-8,-16000,-7992275,-32808,-3926
1.898453,-38,-76000,-7995985,-174976,-4027
1.902544,-32,-64000,-7993565,-174976,-4020
1.906573,23,46000,-7995280,125764,-3820
1.910788,-86,-172000,-7999410,-399164,-4185
1.914840,-39,-78000,-7998960,-256996,-4069
1.918912,17,34000,-7997930,82020,-3849
1.923055,-27,-54000,-7994740,-153104,-4005
1.927215,24,48000,-8000055,164040,-3803
1.931301,-33,-66000,-7999900,-158572,-4016
1.935664,31,62000,-7996035,153104,-3799
1.939722,5,10000,-7995450,-32808,-3915
1.943878,-8,-16000,-7991770,-38276,-3929
1.948103,-23,-46000,-7991930,-125764,-3986
1.952258,4,8000,-7995330,54680,-3873
1.956409,35,70000,-7989700,109360,-3814
1.960612,16,32000,-7991700,120296,-3828
1.964712,74,148000,-7991520,399164,-3635
1.968814,38,76000,-7991725,218720,-3758
1.972885,10,20000,-7992750,87488,-3850
1.977037,-4,-8000,-7987480,-27340,-3917
1.981187,-39,-78000,-7985825,-213252,-4042
1.985294,30,60000,-7984840,169508,-3787
1.989482,24,48000,-7986385,153104,-3801
1.993678,71,142000,-7989795,421036,-3626
1.997781,10,20000,-7988455,71084,-3856
2.001961,9,18000,-7990495,65616,-3861
2.006085,53,106000,-7989880,278868,-3713
2.010341,5,10000,-7988825,54680,-3869
2.014539,49,98000,-7985385,273400,-3718
2.018633,23,46000,-7980445,87488,-3832
2.022663,-28,-56000,-7977045,-213252,-4027
2.026820,-2,-4000,-7975950,-60148,-3926
2.030978,3,6000,-7974810,43744,-3870
2.035153,-7,-14000,-7973660,-92956,-3946
2.039291,-14,-28000,-7975410,-76552,-3945
2.043570,-19,-38000,-7977415,-49212,-3938
2.047712,3,6000,-7979070,10936,-3888
2.051920,-30,-60000,-7978875,-185912,-4016
2.056085,-36,-72000,-7981250,-185912,-4023
2.060218,30,60000,-7979435,120296,-3808
2.064391,74,148000,-7979040,410100,-3624
2.068460,-13,-26000,-7976265,-142168,-3977
2.072606,12,24000,-7980210,158572,-3807
2.076845,-60,-120000,-7982885,-328080,-4117
2.080935,-6,-12000,-7984580,-32808,-3921
2.085147,-22,-44000,-7986725,-49212,-3945
2.089291,-16,-32000,-7988605,-114828,-3972
2.093524,-27,-54000,-7992630,-120296,-3988
2.097667,-3,-6000,-7989485,-32808,-3920
2.101771,-6,-12000,-7993360,-10936,-3914
2.105877,-23,-46000,-7989705,-158572,-4001
2.110060,-24,-48000,-7995655,-32808,-3944
2.114095,-43,-86000,-7995280,-256996,-4071
2.118200,-38,-76000,-7996760,-153104,-4017
2.122244,3,6000,-7999610,16404,-3895
2.126414,-5,-10000,-7998285,-76552,-3948
2.130551,14,28000,-7998400,60148,-3862
2.134622,-28,-56000,-8000040,-185912,-4024
2.138724,41,82000,-7999720,207784,-3765
2.142954,13,26000,-8000015,109360,-3840
2.147115,-21,-42000,-7996270,-103892,-3976
2.151271,2,4000,-7997975,0,-3903
2.155469,-21,-42000,-7996080,-153104,-4000
2.159708,23,46000,-7993135,98424,-3832
2.164005,-40,-80000,-7997160,-213252,-4048
2.168336,17,34000,-7995470,87488,-3845
2.172628,20,40000,-7995220,131232,-3820
2.176805,18,36000,-7991865,76552,-3847
2.180911,-35,-70000,-7993430,-169508,-4020
2.185098,38,76000,-7995955,196848,-3771
2.189225,12,24000,-7994025,82020,-3852
2.193463,14,28000,-7995635,76552,-3853
2.197583,-15,-30000,-7998065,-54680,-3947
2.201746,-11,-22000,-7994530,-65616,-3946
2.205763,6,12000,-7992410,5468,-3894
2.209870,-27,-54000,-7988100,-218720,-4034
2.214005,-53,-106000,-7985395,-278868,-4087
2.218210,10,20000,-7987130,65616,-3858
2.222433,28,56000,-7991865,109360,-3822
2.226673,-65,-130000,-7996125,-317144,-4123
2.230912,7,14000,-7994575,16404,-3889
2.235157,12,24000,-7992305,27340,-3877
2.239416,74,148000,-7992140,415568,-3627
2.243662,30,60000,-7991605,136700,-3806
2.247874,-27,-54000,-7994785,-147636,-4002
2.252036,-81,-162000,-7993020,-486652,-4220
2.256165,-3,-6000,-7990640,-114828,-3961
2.260352,-1,-2000,-7991135,-10936,-3908
2.264605,1,2000,-7989755,-49212,-3924
2.268743,11,22000,-7990335,60148,-3861
2.272848,57,114000,-7989335,278868,-3709
2.276977,-3,-6000,-7988645,-65616,-3936
2.281070,-15,-30000,-7989070,-27340,-3929
