# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 50 700000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:41:07
# move_sent_at_s: 1.004050
# n_samples: 1822
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.807392,-56,-112000,-6176100,-1159375,-3636
0.811634,17,34000,-6185050,415625,-2801
0.815766,-1,-2000,-6241850,437500,-2835
0.819968,61,122000,-6228950,1246875,-2373
0.824166,24,48000,-6261550,590625,-2746
0.828335,38,76000,-6260850,1006250,-2529
0.832562,-2,-4000,-6263650,-109375,-3114
0.836810,5,10000,-6277700,240625,-2943
0.841182,-30,-60000,-6273700,-568750,-3370
0.845484,6,12000,-6256500,21875,-3038
0.850414,15,30000,-6246500,218750,-2929
0.854684,-33,-66000,-6254350,-612500,-3385
0.859229,30,60000,-6254100,656250,-2704
0.864352,-9,-18000,-6230250,-240625,-3168
0.869375,-33,-66000,-6193850,-700000,-3398
0.873934,-42,-84000,-6232300,-678125,-3415
0.879040,-17,-34000,-6220350,-415625,-3257
0.883467,54,108000,-6192700,1115625,-2426
0.887822,-1,-2000,-6207650,153125,-2957
0.892178,-39,-78000,-6197450,-787500,-3449
0.896428,-15,-30000,-6227550,-218750,-3162
0.900691,-37,-74000,-6266900,-590625,-3385
0.904880,-48,-96000,-6269400,-1071875,-3631
0.909041,-12,-24000,-6241750,-415625,-3262
0.913210,53,106000,-6284450,1509375,-2280
0.917337,-6,-12000,-6315800,21875,-3079
0.922098,-17,-34000,-6286500,-393750,-3278
0.926461,14,28000,-6268600,175000,-2962
0.930726,-32,-64000,-6302350,-546875,-3376
0.935189,1,2000,-6265500,-153125,-3133
0.939421,-39,-78000,-6267050,-678125,-3429
0.943711,41,82000,-6283850,1071875,-2505
0.948047,8,16000,-6303750,153125,-2995
0.952390,7,14000,-6262200,-131250,-3115
0.956644,37,74000,-6259000,656250,-2700
0.960928,-40,-80000,-6229600,-1050000,-3594
0.965455,42,84000,-6252150,853125,-2595
0.970156,-12,-24000,-6305350,-43750,-3112
0.974503,-45,-90000,-6325150,-1071875,-3656
0.978796,26,52000,-6344200,831250,-2666
0.983124,66,132000,-6343900,1509375,-2296
0.987429,58,116000,-6352700,1181250,-2468
0.991715,13,26000,-6329650,328125,-2918
0.995952,57,114000,-6334850,1378125,-2365
1.000089,13,26000,-6308050,306250,-2918
1.008313,630,1260000,-4440800,3215625,17
1.012574,1722,3444000,3678300,3478125,5176
1.016759,1306,2612000,14725400,-4112500,6457
1.021013,209,418000,19985050,-6190625,6940
1.025215,-992,-1984000,17203600,-6190625,4409
1.029454,-783,-1566000,11473450,634375,5147
1.033706,134,268000,9346550,4659375,6970
1.037930,630,1260000,12380100,1837500,7557
1.042191,308,616000,14175200,3915625,9134
1.046560,-241,-482000,15058200,-4900000,4725
1.050973,-384,-768000,13192500,-1640625,5266
1.055292,296,592000,12702300,4659375,8766
1.059544,-41,-82000,13709000,-2953125,5212
1.063812,7,14000,13231550,306250,6617
1.068276,-15,-30000,12350500,4834375,8376
1.072847,-9,-18000,11757000,525000,5988
1.076995,279,558000,13221650,743750,7092
1.081300,152,304000,13488550,4703125,9031
1.085555,-138,-276000,14184300,-3631250,5018
1.089783,-192,-384000,13338700,-1487500,5599
1.093962,219,438000,13522450,2668750,8120
1.098325,27,54000,14654650,-1115625,6637
1.102693,-134,-268000,13353200,-306250,6240
1.106993,-135,-270000,12078000,3521875,7485
1.111230,32,64000,11600700,1225000,6294
1.115378,233,466000,13103800,-1750000,5771
1.119570,-268,-536000,13648650,-3303125,4790
1.123818,132,264000,14504750,-809375,6816
1.128174,-86,-172000,14289150,-2625000,5611
1.132478,-18,-36000,14080500,-765625,6484
1.136696,-59,-118000,14652850,-1312500,6456
1.140931,-95,-190000,13063300,1006250,6777
1.145058,-331,-662000,12398200,-2931250,4299
1.149278,-17,-34000,11705350,2493750,6917
1.153432,521,1042000,12718400,4659375,8994
1.157818,-97,-194000,14198650,-4725000,4531
1.162158,164,328000,14412200,1203125,7785
1.166414,115,230000,14070700,4134375,9002
1.170736,-119,-238000,13127650,65625,6326
1.174977,17,34000,13588700,-1137500,6096
1.179542,92,184000,12949100,5621875,9158
1.184070,-147,-294000,13609050,-3325000,4878
1.188733,-78,-156000,12586150,2187500,7138
1.193314,246,492000,12936500,1093750,7091
1.197864,-242,-484000,13064350,-2078125,5128
1.205339,220,440000,13831800,743750,7332
1.209941,26,52000,13874450,-743750,6437
1.214407,69,138000,15142450,-1793750,6585
1.220492,98,196000,14432950,4987500,9578
1.225269,-26,-52000,12552950,5425000,8753
1.229722,-108,-216000,11601400,-415625,5356
1.237351,236,472000,13065350,-437500,6396
1.242245,44,88000,14683800,-1750000,6358
1.246864,-244,-488000,14071350,-2821875,5255
1.254420,309,618000,14137900,4703125,9501
1.259192,-201,-402000,13012600,-1246875,5549
1.263631,-265,-530000,11282550,1771875,6115
1.267984,179,358000,11361550,2362500,6876
1.272347,348,696000,13689400,-2143750,5977
1.276638,-218,-436000,14273000,-831250,6350
1.280940,31,62000,14404250,853125,7480
1.285237,-283,-566000,13436950,-3981250,4341
1.289646,211,422000,13230400,3653125,8450
1.293908,50,100000,14416000,-656250,6767
1.298202,-172,-344000,13209300,-2012500,5299
1.302511,-323,-646000,12188650,-853125,5219
1.306814,138,276000,11895650,3303125,7556
1.311229,259,518000,13384250,-2056250,5784
1.315537,-379,-758000,13872300,-4746875,4086
1.320368,104,208000,14088000,809375,7376
1.324664,-202,-404000,13633400,-3150000,4922
1.329145,226,452000,13894300,2975000,8458
1.333539,-78,-156000,14939700,-2581250,5958
1.338044,-152,-304000,13376100,393750,6575
1.342327,-58,-116000,11960550,4834375,8144
1.346621,117,234000,11713400,1881250,6752
1.350981,359,718000,13995000,-1290625,6554
1.355369,-40,-80000,14699450,1443750,7843
1.359662,-230,-460000,14897700,-3412500,5383
1.363966,-406,-812000,13008500,-2909375,4535
1.368360,212,424000,12528050,2996875,7788
1.372678,163,326000,14432150,-1400000,6523
1.376950,0,0,14496000,-1618750,6288
1.381394,-296,-592000,13406950,1181250,6834
1.387944,-65,-130000,12094450,1334375,6494
1.392988,50,100000,13810550,-3150000,5254
1.397616,154,308000,14198300,612500,7382
1.402944,130,260000,14168100,1465625,7761
1.407510,176,352000,14751300,350000,7546
1.411859,-173,-346000,15891650,-4703125,5294
1.416272,-396,-792000,13792650,-2143750,5301
1.420708,-227,-454000,11032050,5709375,7953
1.424936,101,202000,10311150,1181250,5710
1.429145,580,1160000,13278550,109375,7103
1.433391,101,202000,15420350,109375,7682
1.437642,-155,-310000,16349900,-3565625,6091
1.441889,-419,-838000,14094550,-2275000,5362
1.446162,9,18000,12581200,2865625,7551
1.450448,165,330000,13800200,-328125,6739
1.454648,287,574000,14212800,2100000,8246
1.458788,-199,-398000,14542350,-1575000,6137
1.463010,25,50000,14064700,2734375,8227
1.467187,87,174000,14123700,-415625,6778
1.471403,-318,-636000,13724000,-2931250,4959
1.475657,211,422000,13168650,2996875,8099
1.479889,285,570000,13455500,4331250,8963
1.484084,241,482000,14394350,1290625,7894
1.488299,61,122000,15700200,-1837500,6828
1.492538,-170,-340000,14422100,3215625,8446
1.496951,-289,-578000,13655400,-3368750,4741
1.501966,-231,-462000,12056650,-809375,5266
1.506866,410,820000,13313900,459375,7126
1.511312,-37,-74000,15204750,-3084375,5882
1.515740,162,324000,16759550,-787500,7957
1.520163,-388,-776000,15162150,-3259375,5433
1.524633,-57,-114000,13359400,2012500,7450
1.529121,99,198000,14126800,-568750,6717
1.534051,48,96000,14171700,-1421875,6272
1.538674,46,92000,13554300,4703125,8960
1.543368,-207,-414000,12499100,-1378125,5228
1.547903,230,460000,13402950,1268750,7389
1.552310,317,634000,13909000,4003125,9056
1.556523,-283,-566000,14635050,-5118750,4370
1.560716,-14,-28000,14300650,1662500,7781
1.564965,269,538000,14908650,1728125,8386
1.569211,-333,-666000,15275500,-5118750,4634
1.573460,-109,-218000,13672450,1925000,7509
1.577622,-105,-210000,11738450,3500000,7338
1.581908,87,174000,11182800,1618750,6336
1.586108,355,710000,13531250,-1990625,5982
1.590372,31,62000,14653300,1071875,7709
1.594580,-246,-492000,15242150,-4812500,4852
1.598804,-395,-790000,13409250,-2865625,4763
1.603082,19,38000,12358500,1728125,6897
1.607386,186,372000,13731900,371875,7068
1.611666,-13,-26000,13438800,-1290625,5919
1.615958,-349,-698000,12549550,-875000,5360
1.620305,-186,-372000,11472050,-306250,5270
1.624770,119,238000,11938750,-2537500,4707
1.629152,-298,-596000,12294850,-3500000,4003
1.634026,212,424000,13466750,-262500,6654
1.638471,-273,-546000,13284100,-4112500,4212
1.643415,190,380000,12874100,3784375,8320
1.649003,-277,-554000,11626950,2756250,6753
1.653264,12,24000,11411550,-940625,5124
1.657543,-111,-222000,10784550,-2296875,4036
1.661773,203,406000,10643450,4134375,7414
1.665979,258,516000,12481000,656250,6667
1.670278,134,268000,12656400,-196875,6215
1.674731,-307,-614000,12390250,-1334375,5099
1.678964,-101,-202000,11533700,1028125,6035
1.683237,127,254000,11890550,-2231250,4840
1.687520,-200,-400000,12797650,-4418750,3896
1.691732,272,544000,13671700,2362500,8095
1.695999,-226,-452000,12580950,-1531250,5175
1.700206,-247,-494000,10226650,1706250,5585
1.704368,167,334000,11056600,0,5562
1.708562,404,808000,11597250,6956250,9454
1.712751,-201,-402000,12660550,-6037500,3038
1.716962,-339,-678000,11523500,-2471875,4089
1.721228,318,636000,11035900,5621875,8444
1.725553,162,324000,12169650,-437500,5887
1.729924,-48,-96000,12419350,-2646875,4725
1.734231,-75,-150000,11245300,5053125,7885
1.739006,-121,-242000,10008750,721875,5121
1.743319,290,580000,11159600,984375,6213
1.747631,270,540000,11787650,5643750,8775
1.752078,-183,-366000,12404950,-3696875,4073
1.756446,-224,-448000,11112100,-546875,4940
1.761075,424,848000,11201100,4987500,8319
1.765519,-306,-612000,12068750,-5621875,2849
1.769880,-63,-126000,10978900,1159375,5865
1.774383,35,70000,9744050,2690625,6106
1.778675,-12,-24000,9198350,743750,4843
1.782979,295,590000,11159900,721875,6090
1.787257,206,412000,11462850,3325000,7422
1.791604,-399,-798000,11492500,-6453125,2071
1.796123,-138,-276000,10435150,875000,5388
1.800561,404,808000,11128650,2471875,7035
1.805062,-239,-478000,11751850,-3500000,3796
1.809388,109,218000,11054100,3390625,7160
1.813707,21,42000,9987400,1356250,5559
1.818127,-124,-248000,9066650,-984375,3825
1.822763,376,752000,11190850,2121875,6868
1.827306,129,258000,11859350,-743750,5554
1.831686,-292,-584000,11680950,-1268750,4799
1.836108,55,110000,11130550,3259375,7080
1.840441,104,208000,12019900,-2450000,4774
1.844798,-343,-686000,11620850,-1400000,4656
1.849108,50,100000,11228700,1312500,6172
1.853524,-269,-538000,9656900,-3171875,2904
1.857913,180,360000,9092100,3675000,6410
1.862288,410,820000,12060800,43750,6311
1.866833,-9,-18000,12700350,-3434375,4516
1.871285,-173,-346000,11753650,3193750,7130
1.875593,-29,-58000,10750300,1771875,6086
1.879969,178,356000,11864950,-1421875,5273
1.884218,-93,-186000,12104750,1137500,6375
1.888398,-121,-242000,12281200,-2690625,4565
1.892630,-313,-626000,10715100,-3303125,3313
1.896905,-3,-6000,10054300,721875,5259
1.901069,330,660000,12489600,634375,6730
1.905324,77,154000,12807650,-1421875,5635
1.909499,-543,-1086000,12222400,-5862500,2575
1.913656,58,116000,11556650,4200000,7750
1.917893,358,716000,12679850,896875,6979
1.922128,-360,-720000,13244050,-5950000,3210
1.926316,-49,-98000,12230700,1203125,6512
1.930634,-37,-74000,10600650,4156250,7169
1.934906,113,226000,10396300,656250,5507
1.939177,398,796000,13216800,-896875,6404
1.943353,161,322000,13869700,4396875,9076
1.947656,-191,-382000,14134100,-3018750,5241
1.951904,-294,-588000,12748600,-2559375,4688
1.956130,338,676000,12918250,5206250,9180
1.960592,-26,-52000,14016050,-2056250,5814
1.965057,-135,-270000,12732600,-131250,6021
1.969429,-27,-54000,11252700,5512500,8160
1.973712,-9,-18000,10667100,371875,5381
1.977942,291,582000,12410200,-896875,5906
1.982789,63,126000,13298100,1925000,7495
1.988920,-221,-442000,14560800,-5665625,4128
1.993138,-96,-192000,13103400,-371875,6123
1.997463,8,16000,13524350,-1815625,5725
2.001643,-90,-180000,12866700,3653125,7978
2.005845,132,264000,13213500,1181250,7158
2.010069,-245,-490000,12420650,-4134375,3807
2.014240,66,132000,11837950,2428125,7030
2.018404,285,570000,13285900,2100000,7791
2.022554,201,402000,13471650,984375,7255
2.026780,-334,-668000,13762550,-5075000,3916
2.030901,-169,-338000,12972600,437500,6383
2.035065,273,546000,13240000,2034375,7725
2.039288,-152,-304000,13840250,-3478125,4911
2.043478,21,42000,13361100,306250,6694
