# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:40:41
# move_sent_at_s: 1.005060
# n_samples: 1854
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.943608,-57,-114000,-4702050,-721842,-2704
0.947897,-8,-16000,-4716850,-10937,-2316
0.952230,-23,-46000,-4718950,-284362,-2465
0.956510,5,10000,-4710475,43748,-2274
0.960796,21,42000,-4723850,284362,-2147
0.965079,12,24000,-4726675,185929,-2205
0.969354,-15,-30000,-4713350,-251551,-2439
0.973782,-22,-44000,-4705525,-306236,-2469
0.980124,35,70000,-4716400,492165,-2028
0.984294,14,28000,-4742325,153118,-2227
0.988455,-47,-94000,-4751500,-481228,-2601
0.992666,18,36000,-4750125,174992,-2216
0.996920,-7,-14000,-4761175,-21874,-2342
1.001104,-29,-58000,-4774150,-262488,-2488
1.009231,862,1724000,-3610650,2832683,462
1.013402,2600,5200000,1988825,4112312,5518
1.017616,2460,4920000,10823325,-1378062,7014
1.021735,1131,2262000,16575150,-2898305,7783
1.025964,-793,-1586000,16722300,-3860761,5506
1.030201,-926,-1852000,13618800,109370,5799
1.034325,-97,-194000,11704000,2088967,6640
1.038412,482,964000,12915750,-328110,6617
1.042636,-154,-308000,13164000,76559,6315
1.046969,-77,-154000,14204175,-2668628,5557
1.051301,-159,-318000,13594025,-1378062,5810
1.055989,208,416000,13207850,1257755,7266
1.060400,-221,-442000,13886725,-2318644,5433
1.064737,212,424000,13403325,601535,7045
1.068923,-225,-450000,12455475,2285833,6978
1.072985,-99,-198000,11961700,1903038,6673
1.077286,531,1062000,13031650,437480,7095
1.081564,-351,-702000,13125050,-754653,5697
1.085896,-105,-210000,13892925,-2821746,5303
1.090060,65,130000,13589800,-481228,6464
1.094398,235,470000,13694050,306236,7066
1.099118,-153,-306000,14566225,-2624880,5681
1.103670,145,290000,13577075,1607739,7556
1.108449,-346,-692000,12508025,1542117,6523
1.112875,68,136000,11866250,2635817,7147
1.117213,394,788000,13338525,-1181196,6321
1.121332,128,256000,13334050,2690502,7949
1.125434,-83,-166000,14429950,-2548321,5721
1.129613,-81,-162000,14319600,-1968660,5952
1.133819,153,306000,14249975,699968,7449
1.140446,-319,-638000,14450150,-2198337,5671
1.144796,-271,-542000,13165575,-1815542,5277
1.149040,9,18000,12410075,43748,6090
1.153292,306,612000,12336075,1443684,7027
1.157514,106,212000,13700450,-2056156,5789
1.161789,600,1200000,13809450,3434218,9006
1.165976,-392,-784000,14119675,-1378062,5839
1.170220,-394,-788000,13681450,-1159322,5730
1.174308,277,554000,13660525,1465558,7656
1.178628,-410,-820000,13468450,-1367125,5508
1.182939,212,424000,13552625,-699968,6483
1.187128,159,318000,13011325,2635817,7795
1.191406,67,134000,12737450,1913975,7219
1.195679,137,274000,13679775,-1520243,6071
1.199886,122,244000,13134350,3609210,8295
1.210446,-126,-252000,13872250,-1673361,5833
1.214767,317,634000,14981325,-623409,7320
1.219038,-327,-654000,14283600,1432747,7355
1.223243,-429,-858000,14162275,-2635817,5209
1.227487,-271,-542000,12924500,-1115574,5501
1.231671,108,216000,12303175,820275,6513
1.235914,165,330000,13460850,-1279629,6109
1.240111,518,1036000,13626100,2898305,8574
1.244351,-268,-536000,14137500,-1312440,6001
1.248467,-212,-424000,14241350,-1367125,6079
1.252667,307,614000,14727500,1148385,8052
1.256890,-750,-1500000,14311050,-3401407,4595
1.261005,-168,-336000,13114200,-164055,6159
1.265159,-43,-86000,11716325,3390470,7334
1.269334,173,346000,11669250,2220211,6951
1.273443,621,1242000,13534025,-459354,6991
1.277670,-341,-682000,13771325,-1039015,5884
