# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 50 700000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:15:48
# move_sent_at_s: 1.005967
# n_samples: 1918
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.185349,68,136000,12896550,-328125,6203
1.189386,-218,-436000,12927400,-1356250,5437
1.193670,15,30000,12698300,2231250,7304
1.197825,174,348000,13133850,-437500,6369
1.202064,-263,-526000,13281000,-3543750,4498
1.206213,134,268000,13171200,1290625,7192
1.210477,248,496000,13294200,3871875,8624
1.214585,58,116000,13747650,-1006250,6278
1.218736,35,70000,15008550,-2603125,6092
1.222927,-158,-316000,13984800,3018750,8148
1.227088,-243,-486000,13458050,-2996875,4871
1.231297,-346,-692000,11814000,-2931250,3999
1.235486,126,252000,11496900,1728125,6581
1.239561,254,508000,13362100,175000,6858
1.243774,246,492000,13763800,1290625,7591
1.247959,-289,-578000,14037750,-4178125,4532
1.252100,71,142000,13826450,2668750,8124
1.256230,308,616000,14453750,3171875,8907
1.260462,-396,-792000,14240150,-4703125,4270
1.264591,-155,-310000,12214300,1881250,6731
1.268736,99,198000,10777000,6475000,8521
1.272887,149,298000,10976800,590625,5794
1.277123,383,766000,13354750,-962500,6425
1.281343,-119,-238000,14058200,284375,6887
1.285614,21,42000,14311300,306250,7158
1.289769,-208,-416000,13217150,-2340625,5108
1.294074,31,62000,13006650,-371875,6200
1.298270,116,232000,14224100,153125,7133
1.302428,-66,-132000,13013900,634375,6600
1.306684,-427,-854000,12197550,-4200000,3488
1.311040,47,94000,11662850,2646875,7033
1.315077,395,790000,12843450,1421875,7351
1.319186,-223,-446000,13877450,-5687500,3781
1.323351,81,162000,13578200,1050000,7222
1.327612,224,448000,13372050,6015625,9685
1.331732,88,176000,13565500,371875,6891
1.335950,90,180000,14638200,-1990625,6263
1.340173,-312,-624000,13570200,984375,6802
1.344385,-158,-316000,12940850,-1815625,5278
1.348490,-210,-420000,11646250,-2450000,4285
1.352591,213,426000,11754500,2318750,7080
1.356729,396,792000,14104350,1662500,8085
1.360942,246,492000,14582700,2690625,8674
1.365073,-451,-902000,14373700,-5709375,3790
1.369206,-245,-490000,12680200,1006250,6444
1.373386,410,820000,12650800,6300000,9654
1.377709,67,134000,14199900,-2909375,5578
1.381950,-31,-62000,14198500,-1728125,6059
