# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 5.0
# set_pid: 
# move_rotations: 
# move_time_s: 
# move_delay_s: 
# capture_started: 2026-07-07 21:21:10
# move_sent_at_s: 
# n_samples: 1182
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.053961,10,20000,-6278300,49212,-3032
1.058215,-18,-36000,-6276665,-71084,-3117
1.062437,-45,-90000,-6276335,-278868,-3245
1.066688,21,42000,-6277925,136700,-2978
1.070960,20,40000,-6272815,49212,-3019
1.075143,-53,-106000,-6275140,-295272,-3260
1.079420,-22,-44000,-6273990,-109360,-3138
1.083676,24,48000,-6273550,136700,-2973
1.087924,-32,-64000,-6269750,-251528,-3215
1.092156,29,58000,-6265590,120296,-2972
1.096438,-5,-10000,-6264970,-27340,-3077
1.100626,-1,-2000,-6266195,0,-3061
1.104812,-54,-108000,-6266545,-306208,-3262
1.109051,42,84000,-6263955,202316,-2919
1.113391,-3,-6000,-6260615,-54680,-3087
1.117671,-21,-42000,-6260200,-120296,-3136
1.121889,-57,-114000,-6260695,-300740,-3259
1.126063,36,72000,-6258925,142168,-2952
1.130251,-53,-106000,-6257415,-311676,-3259
1.134480,-26,-52000,-6255725,-147636,-3152
1.138759,-21,-42000,-6258120,-109360,-3130
1.143025,-29,-58000,-6262805,-131232,-3150
1.147294,19,38000,-6264075,109360,-2987
1.151510,10,20000,-6259845,32808,-3031
1.155646,20,40000,-6257500,92956,-2990
1.159826,-9,-18000,-6256380,-49212,-3088
1.164084,-9,-18000,-6257135,-49212,-3088
1.168329,8,16000,-6256745,49212,-3023
1.172635,30,60000,-6255890,103892,-2975
1.176850,-11,-22000,-6255470,-76552,-3103
1.181128,-23,-46000,-6254145,-169508,-3159
1.185380,11,22000,-6254615,38276,-3025
1.189667,-20,-40000,-6255110,-103892,-3125
1.193929,-14,-28000,-6254740,-76552,-3105
1.198145,17,34000,-6255115,60148,-3008
1.202364,28,56000,-6254935,158572,-2949
1.206645,6,12000,-6252870,32808,-3031
1.210901,2,4000,-6254650,-10936,-3057
1.215187,9,18000,-6255465,71084,-3011
1.219530,27,54000,-6256270,158572,-2951
1.223790,19,38000,-6253805,98424,-2987
1.227993,-23,-46000,-6255180,-92956,-3122
1.232168,-46,-92000,-6252685,-295272,-3242
1.236472,-45,-90000,-6254520,-218720,-3205
1.240715,-26,-52000,-6251475,-147636,-3150
1.244854,6,12000,-6253800,60148,-3018
1.249102,17,34000,-6256310,114828,-2982
1.253345,2,4000,-6256325,21872,-3042
1.257623,46,92000,-6256815,256996,-2885
1.261794,-38,-76000,-6256430,-246060,-3212
1.266030,-24,-48000,-6256695,-131232,-3143
1.270448,-15,-30000,-6257985,-82020,-3110
1.274739,53,106000,-6255605,229656,-2891
1.278875,-36,-72000,-6255160,-185912,-3180
1.283063,-29,-58000,-6259800,-125764,-3146
1.287246,1,2000,-6263485,71084,-3023
1.291518,22,44000,-6265070,98424,-2990
1.295682,8,16000,-6263345,65616,-3018
1.299844,32,64000,-6263540,153104,-2952
1.304015,-2,-4000,-6262840,0,-3060
1.308245,43,86000,-6263240,235124,-2901
1.312428,-14,-28000,-6265720,-32808,-3089
1.316561,18,36000,-6263585,49212,-3017
1.320741,-24,-48000,-6265820,-87488,-3126
1.324922,-19,-38000,-6268045,-27340,-3092
1.329098,-44,-88000,-6267610,-235124,-3218
1.333283,-36,-72000,-6268070,-180444,-3184
1.337583,-6,-12000,-6266735,-43744,-3087
1.341800,-43,-86000,-6270945,-207784,-3205
1.345962,37,74000,-6273375,229656,-2915
1.350113,-19,-38000,-6272010,-71084,-3116
1.354297,10,20000,-6274170,60148,-3024
1.358387,22,44000,-6275395,164040,-2963
1.362627,-5,-10000,-6275660,-27340,-3083
1.366823,17,34000,-6278175,120296,-2990
1.371117,-22,-44000,-6274870,-185912,-3176
1.375301,-2,-4000,-6275235,-5468,-3069
1.379554,-25,-50000,-6274625,-147636,-3160
1.383776,-32,-64000,-6277920,-158572,-3174
1.387944,31,62000,-6279710,191380,-2943
1.392172,6,12000,-6282585,60148,-3032
1.396358,14,28000,-6284720,103892,-3004
1.400587,-71,-142000,-6285780,-349952,-3309
1.404778,-45,-90000,-6284985,-284336,-3252
1.408952,-14,-28000,-6288105,-32808,-3100
1.413161,40,80000,-6291755,262464,-2905
1.417402,11,22000,-6294595,49212,-3039
1.421632,-45,-90000,-6296525,-273400,-3252
1.425991,31,62000,-6293315,164040,-2963
1.430174,12,24000,-6300425,158572,-2987
1.434346,-7,-14000,-6302195,-92956,-3129
1.438579,1,2000,-6302690,-21872,-3087
1.442756,-22,-44000,-6304730,-76552,-3137
1.446950,-39,-78000,-6306880,-147636,-3190
1.451118,-32,-64000,-6311370,-153104,-3188
1.455361,-19,-38000,-6313825,-92956,-3147
1.459596,33,66000,-6312530,158572,-2973
1.463842,18,36000,-6312540,82020,-3025
1.467978,-25,-50000,-6310505,-185912,-3196
1.472146,60,120000,-6311370,355420,-2850
1.476433,1,2000,-6310315,-27340,-3094
1.480635,-20,-40000,-6312060,-71084,-3136
1.484935,39,78000,-6307570,164040,-2962
1.489195,5,10000,-6308660,27340,-3062
1.493427,-65,-130000,-6312275,-333548,-3309
1.497660,-12,-24000,-6312030,-87488,-3136
1.501806,5,10000,-6312630,21872,-3067
1.506074,-12,-24000,-6313280,-65616,-3126
1.510268,-18,-36000,-6313760,-109360,-3154
1.514484,-5,-10000,-6314235,-21872,-3099
1.518728,45,90000,-6312720,207784,-2937
1.522904,-49,-98000,-6309585,-311676,-3281
