# overshoot study v1
# set_pid: 2000 100 350000
# burst: 15.0 rev/s for 0.04 s, sent at t=1.0139, stop at t=1.0539
# fatal_error: 0
t_s,error,p_term,i_term,d_term,output
0.937083,-6,-12000,8866200,-43748,4302
0.941242,30,60000,8868900,503102,4605
0.945378,-33,-66000,8965800,-317173,4191
0.949601,-89,-178000,8815000,-623409,3913
0.955040,-79,-158000,8678500,-459354,3936
0.959293,29,58000,8861400,65622,4387
0.963362,22,44000,8923800,153118,4454
0.967549,12,24000,8877800,196866,4443
0.971807,42,84000,8898500,437480,4600
0.976053,37,74000,8943600,426543,4611
0.980178,-32,-64000,8950500,-153118,4264
0.984231,-50,-100000,8862600,-349984,4108
0.988291,65,130000,8831300,820275,4776
0.992470,19,38000,8896000,218740,4469
0.996536,41,82000,8907600,306236,4539
1.000654,28,56000,8850400,339047,4514
1.004811,3,6000,8864600,-153118,4257
1.008946,52428,104856000,-26214400,99854810,51200
1.013086,52428,104856000,-26214400,104306169,51200
1.017206,52428,104856000,-26214400,104306169,51200
1.021301,52428,104856000,-26214400,104306169,51200
1.025363,52428,104856000,-26214400,104306169,51200
1.029420,52428,104856000,-26214400,104306169,51200
1.033433,52428,104856000,-26214400,104306169,51200
1.037499,52428,104856000,-26214400,104306169,51200
1.041676,52428,104856000,-26214400,104306169,51200
1.045835,52428,104856000,-26214400,73606010,51200
1.049976,52428,104856000,26214400,-101604730,14388
1.054066,52428,104856000,26214400,-104306169,13068
1.058228,52428,104856000,26214400,-104306169,13068
1.062384,52428,104856000,26214400,-104306169,13068
1.066475,52428,104856000,26214400,-104306169,13068
1.070600,52428,104856000,26214400,-104306169,13068
1.074795,2037,4074000,26214400,-104306169,-36141
1.078951,-695,-1390000,26114400,-40390341,-7649
1.083219,4704,9408000,1609800,21359961,15809
1.087426,3483,6966000,2471100,17072657,12944
1.094800,2193,4386000,-350500,17696066,10611
1.098997,-405,-810000,344100,-4549792,-2449
1.103005,268,536000,1561500,-415606,821
1.107072,181,362000,2365400,557787,1604
1.111185,41,82000,3088500,-21874,1537
1.116373,-4,-8000,3276200,-10937,1590
1.120611,-25,-50000,3292200,-349984,1412
1.124816,21,42000,3300200,251551,1755
1.129040,44,88000,3261600,535913,1897
1.133235,36,72000,3222700,492165,1849
1.137490,-99,-198000,3200100,-1028078,964
1.141764,-33,-66000,3230300,-317173,1390
1.145950,-11,-22000,3232800,-65622,1536
