# overshoot study v1
# set_pid: 4000 25 350000
# burst: 15.0 rev/s for 0.04 s, sent at t=1.0122, stop at t=1.0522
# fatal_error: 0
t_s,error,p_term,i_term,d_term,output
1.145733,23,92000,1820125,-382795,747
1.149837,44,176000,2025250,-251551,952
1.154011,132,528000,2237600,710905,1698
1.158126,60,240000,2436125,-32811,1291
1.162175,44,176000,2624225,-174992,1282
1.166283,33,132000,2807600,-196866,1339
1.170382,-4,-16000,2972550,-524976,1187
1.174450,55,220000,3120850,87496,1674
1.178592,58,232000,3257325,185929,1795
1.182661,41,164000,3325625,371858,1885
1.186735,-36,-144000,3369675,-470291,1345
1.190835,36,144000,3418600,284362,1878
1.194968,50,200000,3457625,426543,1994
1.199144,-50,-200000,3456750,-612472,1291
1.203264,33,132000,3482975,218740,1872
1.207349,-39,-156000,3489625,-448417,1409
1.211443,71,284000,3495725,820275,2246
1.215551,25,100000,3479950,371858,1930
1.219772,-5,-20000,3466275,0,1683
1.223876,3,12000,3440175,164055,1766
1.228089,19,76000,3425200,229677,1822
1.232123,23,92000,3430650,174992,1805
1.236225,-25,-100000,3412925,-251551,1495
1.240303,-7,-28000,3391625,-87496,1600
1.244434,-14,-56000,3365450,-120307,1557
1.248597,7,28000,3363575,120307,1715
1.252713,43,172000,3343050,535913,1978
1.256766,8,32000,3320275,142181,1706
1.260947,-10,-40000,3293425,21874,1599
1.265107,-24,-96000,3268500,-153118,1474
1.269206,-11,-44000,3264750,-87496,1530
1.273279,-44,-176000,3255350,-470291,1274
1.277387,-82,-328000,3242475,-918708,974
1.281572,25,100000,3208950,371858,1797
1.285728,16,64000,3189875,284362,1728
1.289868,19,76000,3170275,360921,1761
1.294094,40,160000,3144250,546850,1880
1.298365,-12,-48000,3126425,-87496,1460
1.302514,16,64000,3122450,185929,1647
1.306526,-74,-296000,3092250,-732779,1008
1.310573,-20,-80000,3077025,-251551,1341
1.314698,47,188000,3041550,656220,1897
1.318927,23,92000,3038050,185929,1619
1.322985,-77,-308000,3039950,-874960,907
1.327236,-35,-140000,3023550,-339047,1242
1.331448,-16,-64000,3015100,-174992,1356
1.335513,6,24000,3006800,98433,1528
1.339585,-65,-260000,3007200,-732779,984
1.343680,-50,-200000,2994150,-514039,1113
1.347882,-24,-96000,2987775,-251551,1289
1.352095,-2,-8000,2975250,21874,1460
1.356185,27,108000,2973500,174992,1590
1.360502,5,20000,2954600,174992,1538
1.364742,-49,-196000,2935825,-557787,1065
1.371524,22,88000,2940400,251551,1602
1.375699,-5,-20000,2938725,-153118,1350
1.379878,1,4000,2937225,54685,1463
1.384086,-1,-4000,2945575,0,1436
