# overshoot study v1
# set_pid: 2000 25 1400000
# burst: 15.0 rev/s for 0.04 s, sent at t=1.0138, stop at t=1.0538
# fatal_error: 0
t_s,error,p_term,i_term,d_term,output
0.750992,39,78000,2333100,481250,1412
0.755115,-10,-20000,2287625,787500,1492
0.759350,36,72000,2270925,1618750,1934
0.763518,23,46000,2276050,2887500,2544
0.767619,66,132000,2194500,4243750,3208
0.771766,-74,-148000,2076700,-1487500,215
0.775899,-8,-16000,2073325,-175000,919
0.779971,30,60000,2033625,-831250,616
0.784294,-75,-150000,2121350,-2318750,-170
0.788503,-113,-226000,2095800,-1356250,251
0.792668,10,20000,2092675,-306250,882
0.796756,65,130000,2095400,2450000,2283
0.800904,-15,-30000,2078875,437500,1214
0.805104,21,42000,2124150,-962500,588
0.809250,42,84000,2204100,-218750,1010
0.813354,36,72000,2231325,568750,1402
0.817469,-6,-12000,2291225,-2231250,23
0.821529,9,18000,2403875,-2625000,-99
0.825682,16,32000,2394975,1487500,1911
0.829850,-10,-20000,2361375,0,1143
0.834062,-53,-106000,2336200,-3456250,-599
0.838263,8,16000,2354900,6300000,4234
0.842340,39,78000,2202525,-306250,964
0.846470,14,28000,2131225,1225000,1652
0.850527,-25,-50000,2097225,-1181250,423
0.854612,16,32000,2124225,-612500,754
0.858726,14,28000,2184850,-1400000,397
0.862771,28,56000,2208550,700000,1448
0.866859,-2,-4000,2169775,-481250,823
0.871020,-35,-70000,2187600,-437500,820
0.875157,24,48000,2205550,568750,1378
0.879276,-29,-58000,2219175,2056250,2059
0.883325,23,46000,2196450,1312500,1736
0.887568,51,102000,2181025,612500,1414
0.891707,-46,-92000,2208650,-2012500,51
0.895739,0,0,2194325,2187500,2140
0.899812,-108,-216000,2176650,-3412500,-709
0.903978,22,44000,2169300,-3456250,-607
0.908067,-79,-158000,2318650,-1268750,435
0.912131,33,66000,2361925,1268750,1805
0.916248,-13,-26000,2366900,87500,1186
0.920382,-1,-2000,2345050,-2012500,161
0.924523,-27,-54000,2416775,-2931250,-278
0.928563,-48,-96000,2436300,-3237500,-438
0.932601,14,28000,2472275,-2581250,-40
0.936875,24,48000,2472825,1575000,2000
0.940933,-6,-12000,2409475,0,1171
0.945089,29,58000,2434450,1006250,1708
0.949316,-6,-12000,2450150,-1312500,550
0.953523,15,30000,2518350,831250,1650
0.957624,31,62000,2519800,2931250,2692
0.961793,-57,-114000,2478800,437500,1368
0.965857,30,60000,2563050,-1312500,640
0.970064,-46,-92000,2587225,-2318750,86
0.974190,38,76000,2607325,5600000,4045
0.978289,15,30000,2541975,1268750,1875
0.982371,-1,-2000,2402000,1225000,1770
0.986527,-10,-20000,2390425,-1006250,666
0.990722,52,104000,2409500,2756250,2573
0.994792,29,58000,2372275,-2012500,204
0.998948,-30,-60000,2411500,787500,1533
1.003069,57,114000,2426075,2012500,2223
1.007196,52428,104856000,-26214400,76475000,51200
1.011294,52428,104856000,-26214400,102243750,51200
1.015453,52428,104856000,-26214400,102243750,51200
1.019614,52428,104856000,-26214400,102243750,51200
1.023912,52428,104856000,-26214400,102243750,51200
1.028185,52428,104856000,-26214400,102243750,51200
1.032437,52428,104856000,-26214400,102243750,51200
1.036526,52428,104856000,-26214400,102243750,51200
1.040610,52428,104856000,-26214400,102243750,51200
1.044764,52428,104856000,-26214400,102243750,51200
1.048872,52428,104856000,26214400,-94368750,17921
1.052971,52428,104856000,26214400,-102243750,14076
1.057084,52428,104856000,26214400,-102243750,14076
1.061224,52428,104856000,26214400,-102243750,14076
1.065291,52428,104856000,26214400,-102243750,14076
1.069448,52428,104856000,26214400,-102243750,14076
1.073505,4594,9188000,26214400,-102243750,-32637
1.077554,-1227,-2454000,15542525,-16756250,-1791
