# pid_algorithm_sim v1
# alg: old
# set_pid: 2000 25 175000
# noise: 33, tau_max: 0.4, inertia: 5.4e-06, coulomb: 0.022, static: 0.13, viscous: 0.0009, load: 0, seed: 4
# move_sent_at_s: 1.000000
t_s,error,p_term,i_term,d_term,output,desired,actual,voltage
4.032000,6038,12076000,10669850,256996,11231,6553600,6547562,43
4.032128,5962,11924000,11266100,-164040,11243,6553600,6547638,43
4.032256,6017,12034000,11866650,120296,11728,6553600,6547583,45
4.032384,5952,11904000,12462600,-235124,11782,6553600,6547648,46
4.032512,5978,11956000,13059350,-82020,12174,6553600,6547622,47
4.032640,5990,11980000,13653850,5468,12519,6553600,6547610,48
4.032768,5962,11924000,14250925,-153104,12705,6553600,6547638,49
4.032896,5936,11872000,14846275,-289804,12904,6553600,6547664,50
4.033024,5989,11978000,15446100,-5468,13388,6553600,6547611,52
4.033152,5949,11898000,16041550,-213252,13538,6553600,6547651,52
4.033280,5959,11918000,16639600,-158572,13866,6553600,6547641,54
4.033408,5922,11844000,17233525,-344484,14029,6553600,6547678,54
4.033536,5926,11852000,17829875,-322612,14335,6553600,6547674,55
4.033664,5961,11922000,18428050,-136700,14752,6553600,6547639,57
4.033792,5935,11870000,19024025,-278868,14948,6553600,6547665,58
4.033920,6006,12012000,19620450,120296,15504,6553600,6547594,60
4.034048,5989,11978000,20218425,16404,15728,6553600,6547611,61
4.034176,5910,11820000,20814350,-421036,15729,6553600,6547690,61
4.034304,6039,12078000,21415575,284336,16493,6553600,6547561,64
4.034432,5917,11834000,22010025,-377292,16341,6553600,6547683,63
4.034560,5994,11988000,22609775,43744,16914,6553600,6547606,66
4.034688,5862,11724000,23202450,-667096,16728,6553600,6547738,65
4.034816,5654,11308000,23775325,-1678676,16310,6553600,6547946,63
4.034944,5216,10432000,24308225,-3740112,15136,6553600,6548384,59
4.035072,4627,9254000,24789725,-6353816,13520,6553600,6548973,52
4.035200,3976,7952000,25209425,-8983924,11805,6553600,6549624,46
4.035328,3227,6454000,25555975,-11799944,9868,6553600,6550373,38
4.035456,2416,4832000,25828025,-14632368,7826,6553600,6551184,30
4.035584,1619,3238000,26019975,-17054692,5958,6553600,6551981,23
4.035712,827,1654000,26130650,-19148936,4216,6553600,6552773,16
4.035840,2,4000,26163675,-21193968,2428,6553600,6553598,9
4.035968,-612,-1224000,26129450,-21899340,1467,6553600,6554212,5
4.036096,-1264,-2528000,26026175,-22692200,393,6553600,6554864,1
4.036224,-1935,-3870000,25859875,-23506932,-741,6553600,6555535,3
4.036352,-2444,-4888000,25633650,-23359296,-1277,6553600,6556044,5
4.036480,-2949,-5898000,25356225,-23206192,-1831,6553600,6556549,8
4.036608,-3376,-6752000,25030925,-22648456,-2134,6553600,6556976,9
4.036736,-3866,-7732000,24662150,-22511756,-2726,6553600,6557466,11
4.036864,-4129,-8258000,24257000,-21193968,-2537,6553600,6557729,10
4.036992,-4451,-8902000,23818050,-20319088,-2639,6553600,6558051,11
4.037120,-4757,-9514000,23352800,-19493420,-2762,6553600,6558357,11
4.037248,-4944,-9888000,22863300,-18137356,-2521,6553600,6558544,10
4.037376,-5039,-10078000,22360675,-16464148,-2042,6553600,6558639,8
4.037504,-5240,-10480000,21842775,-15545524,-2043,6553600,6558840,8
4.037632,-5272,-10544000,21317750,-13872316,-1513,6553600,6558872,6
4.037760,-5322,-10644000,20788000,-12494380,-1148,6553600,6558922,5
4.037888,-5241,-10482000,20260600,-10586048,-395,6553600,6558841,2
4.038016,-5286,-10572000,19728400,-9530724,-183,6553600,6558886,1
4.038144,-5274,-10548000,19201350,-8349636,148,6553600,6558874,0
4.038272,-5263,-10526000,18672450,-7294312,416,6553600,6558863,1
4.038400,-5249,-10498000,18143325,-6337412,638,6553600,6558849,2
4.038528,-5255,-10510000,17614350,-5599232,734,6553600,6558855,2
4.038656,-5288,-10576000,17085825,-5101644,687,6553600,6558888,2
4.038784,-5183,-10366000,16560550,-3931492,1105,6553600,6558783,4
4.038912,-5295,-10590000,16033900,-4051788,679,6553600,6558895,2
4.039040,-5260,-10520000,15509325,-3406564,772,6553600,6558860,3
4.039168,-5270,-10540000,14982425,-3056612,676,6553600,6558870,2
4.039296,-5261,-10522000,14455925,-2651980,625,6553600,6558861,2
4.039424,-5302,-10604000,13928200,-2564492,370,6553600,6558902,1
4.039552,-5217,-10434000,13402900,-1826312,557,6553600,6558817,2
4.039680,-5295,-10590000,12878300,-2039564,121,6553600,6558895,0
4.039808,-5255,-10510000,12354025,-1613060,112,6553600,6558855,0
4.039936,-5200,-10400000,11829850,-1131876,145,6553600,6558800,0
4.040064,-5232,-10464000,11305175,-1153748,-153,6553600,6558832,1
4.040192,-5260,-10520000,10780300,-1170152,-445,6553600,6558860,2
4.040320,-5252,-10504000,10256325,-1011580,-615,6553600,6558852,3
4.040448,-5198,-10396000,9733700,-612416,-623,6553600,6558798,3
4.040576,-5209,-10418000,9210225,-590544,-879,6553600,6558809,4
4.040704,-5277,-10554000,8684750,-880348,-1343,6553600,6558877,6
4.040832,-5227,-10454000,8163725,-541332,-1383,6553600,6558827,6
4.040960,-5246,-10492000,7640825,-590544,-1681,6553600,6558846,7
4.041088,-5292,-10584000,7113975,-776456,-2074,6553600,6558892,9
4.041216,-5237,-10474000,6590200,-421036,-2102,6553600,6558837,9
4.041344,-5195,-10390000,6068400,-153104,-2185,6553600,6558795,9
4.041472,-5208,-10416000,5546200,-196848,-2474,6553600,6558808,10
4.041600,-5179,-10358000,5026025,-27340,-2617,6553600,6558779,11
4.041728,-5205,-10410000,4500925,-131232,-2950,6553600,6558805,12
4.041856,-5260,-10520000,3974050,-393696,-3389,6553600,6558860,14
4.041984,-5291,-10582000,3451150,-552268,-3752,6553600,6558891,15
4.042112,-5199,-10398000,2929650,-27340,-3661,6553600,6558799,15
4.042240,-5218,-10436000,2406775,-120296,-3980,6553600,6558818,16
4.042368,-5235,-10470000,1883550,-202316,-4292,6553600,6558835,17
4.042496,-5253,-10506000,1359425,-284336,-4605,6553600,6558853,18
4.042624,-5263,-10526000,835925,-328080,-4892,6553600,6558863,20
4.042752,-5237,-10474000,313575,-180444,-5050,6553600,6558837,20
4.042880,-5241,-10482000,-210200,-185912,-5312,6553600,6558841,21
4.043008,-5173,-10346000,-730950,185912,-5318,6553600,6558773,21
4.043136,-5187,-10374000,-1253100,109360,-5624,6553600,6558787,22
4.043264,-5261,-10522000,-1779775,-278868,-6143,6553600,6558861,24
4.043392,-5180,-10360000,-2302675,180444,-6095,6553600,6558780,24
4.043520,-5287,-10574000,-2829800,-393696,-6738,6553600,6558887,27
4.043648,-5192,-10384000,-3350900,131232,-6643,6553600,6558792,26
4.043776,-5261,-10522000,-3875375,-251528,-7153,6553600,6558861,28
4.043904,-5232,-10464000,-4399200,-82020,-7298,6553600,6558832,29
4.044032,-5259,-10518000,-4922750,-235124,-7655,6553600,6558859,30
4.044160,-5246,-10492000,-5445075,-164040,-7862,6553600,6558846,31
4.044288,-5233,-10466000,-5967650,-98424,-8073,6553600,6558833,32
4.044416,-5255,-10510000,-6491425,-218720,-8409,6553600,6558855,33
4.044544,-5203,-10406000,-7012025,65616,-8473,6553600,6558803,34
4.044672,-5252,-10504000,-7538500,-185912,-8901,6553600,6558852,35
4.044800,-5193,-10386000,-8059950,136700,-8941,6553600,6558793,35
4.044928,-5315,-10630000,-8586775,-524928,-9640,6553600,6558915,38
4.045056,-5259,-10518000,-9110250,-207784,-9686,6553600,6558859,38
4.045184,-5241,-10482000,-9632675,-109360,-9876,6553600,6558841,39
4.045312,-5205,-10410000,-10157075,98424,-9995,6553600,6558805,40
4.045440,-5244,-10488000,-10681525,-114828,-10393,6553600,6558844,41
4.045568,-5223,-10446000,-11203325,-10936,-10577,6553600,6558823,42
4.045696,-5259,-10518000,-11728300,-202316,-10962,6553600,6558859,43
4.045824,-5266,-10532000,-12252300,-240592,-11243,6553600,6558866,44
4.045952,-5233,-10466000,-12772675,-76552,-11385,6553600,6558833,45
4.046080,-5186,-10372000,-13292400,164040,-11475,6553600,6558786,45
4.046208,-5246,-10492000,-13815975,-169508,-11952,6553600,6558846,47
4.046336,-5254,-10508000,-14335975,-240592,-12249,6553600,6558854,48
4.046464,-5234,-10468000,-14858525,-125764,-12428,6553600,6558834,49
4.046592,-5203,-10406000,-15381325,49212,-12568,6553600,6558803,50
4.046720,-5199,-10398000,-15902925,60148,-12813,6553600,6558799,51
4.046848,-5199,-10398000,-16424300,49212,-13073,6553600,6558799,52
4.046976,-5240,-10480000,-16949425,-164040,-13474,6553600,6558840,53
4.047104,-5205,-10410000,-17474150,43744,-13594,6553600,6558805,54
4.047232,-5272,-10544000,-17997375,-333548,-14100,6553600,6558872,56
4.047360,-5232,-10464000,-18522400,-92956,-14199,6553600,6558832,56
4.047488,-5184,-10368000,-19041975,153104,-14286,6553600,6558784,56
4.047616,-5220,-10440000,-19562750,-60148,-14680,6553600,6558820,58
4.047744,-5231,-10462000,-20086325,-114828,-14973,6553600,6558831,59
4.047872,-5232,-10464000,-20607150,-136700,-15239,6553600,6558832,60
4.048000,-5232,-10464000,-21129800,-136700,-15494,6553600,6558832,61
4.048128,-5229,-10458000,-21652275,-114828,-15735,6553600,6558829,62
4.048256,-5211,-10422000,-22175675,-5468,-15920,6553600,6558811,63
4.048384,-5280,-10560000,-22702525,-360888,-16418,6553600,6558880,65
4.048512,-5208,-10416000,-23227400,54680,-16401,6553600,6558808,65
4.048640,-5288,-10576000,-23751825,-388228,-16952,6553600,6558888,67
4.048768,-5091,-10182000,-24265000,656160,-16500,6553600,6558691,65
4.048896,-4821,-9642000,-24756700,1973948,-15833,6553600,6558421,62
4.049024,-4325,-8650000,-25205875,4303316,-14430,6553600,6557925,57
4.049152,-3671,-7342000,-25598225,7195888,-12571,6553600,6557271,50
4.049280,-3024,-6048000,-25925125,9705700,-10873,6553600,6556624,43
4.049408,-2224,-4448000,-26176175,12707632,-8749,6553600,6555824,35
4.049536,-1403,-2806000,-26347075,15463504,-6685,6553600,6555003,27
4.049664,-552,-1104000,-26436175,18060804,-4629,6553600,6554152,19
4.049792,147,294000,-26450200,19559036,-3222,6553600,6553453,13
4.049920,937,1874000,-26385675,21336136,-1551,6553600,6552663,7
4.050048,1550,3100000,-26252475,21970424,-578,6553600,6552050,3
4.050176,2254,4508000,-26047625,22976536,701,6553600,6551346,2
4.050304,2916,5832000,-25783125,23692844,1827,6553600,6550684,7
4.050432,3362,6724000,-25462900,23178852,2167,6553600,6550238,8
4.050560,3940,7880000,-25088300,23403040,3024,6553600,6549660,11
4.050688,4417,8834000,-24666125,23102300,3549,6553600,6549183,13
4.050816,4723,9446000,-24207275,21948552,3509,6553600,6548877,13
4.050944,5077,10154000,-23709575,21150224,3708,6553600,6548523,14
4.051072,5370,10740000,-23181050,20133176,3755,6553600,6548230,14
4.051200,5575,11150000,-22626325,18755240,3554,6553600,6548025,13
4.051328,5864,11728000,-22050950,18017060,3756,6553600,6547736,14
4.051456,5943,11886000,-21462900,16294640,3280,6553600,6547657,12
4.051584,6018,12036000,-20861500,14714388,2875,6553600,6547582,11
4.051712,6022,12044000,-20256400,12948224,2312,6553600,6547578,9
4.051840,6088,12176000,-19648600,11734328,2080,6553600,6547512,8
4.051968,6031,12062000,-19045675,10039248,1491,6553600,6547569,5
4.052096,6017,12034000,-18441300,8743332,1140,6553600,6547583,4
4.052224,6037,12074000,-17835150,7775496,983,6553600,6547563,3
4.052352,6015,12030000,-17229925,6703768,734,6553600,6547585,2
4.052480,6062,12124000,-16626475,6146032,802,6553600,6547538,3
4.052608,6044,12088000,-16023825,5320364,676,6553600,6547556,2
4.052736,6032,12064000,-15424650,4642332,625,6553600,6547568,2
4.052864,6028,12056000,-14822925,4062724,632,6553600,6547572,2
4.052992,6074,12148000,-14216275,3800260,845,6553600,6547526,3
4.053120,6077,12154000,-13612350,3379224,937,6553600,6547523,3
4.053248,6038,12076000,-13008650,2772276,898,6553600,6547562,3
4.053376,6052,12104000,-12403600,2504344,1076,6553600,6547548,4
4.053504,5998,11996000,-11803225,1924736,1033,6553600,6547602,4
4.053632,5936,11872000,-11201225,1323256,973,6553600,6547664,3
4.053760,6029,12058000,-10598025,1613060,1500,6553600,6547571,5
4.053888,5966,11932000,-9997675,1071728,1467,6553600,6547634,5
4.054016,5986,11972000,-9396200,1011580,1751,6553600,6547614,6
4.054144,6025,12050000,-8794225,1077196,2115,6553600,6547575,8
4.054272,5970,11940000,-8195400,650692,2146,6553600,6547630,8
4.054400,5982,11964000,-7596475,617884,2434,6553600,6547618,9
4.054528,6000,12000000,-6992825,596012,2735,6553600,6547600,10
4.054656,6040,12080000,-6391525,732712,3135,6553600,6547560,12
4.054784,6013,12026000,-5790100,497588,3287,6553600,6547587,12
4.054912,5997,11994000,-5190775,349952,3492,6553600,6547603,13
4.055040,5986,11972000,-4592800,251528,3725,6553600,6547614,14
4.055168,6034,12068000,-3990325,453844,4165,6553600,6547566,16
4.055296,6013,12026000,-3389450,289804,4358,6553600,6547587,17
4.055424,6018,12036000,-2788650,273400,4648,6553600,6547582,18
4.055552,5993,11986000,-2187850,98424,4832,6553600,6547607,18
4.055680,6039,12078000,-1586925,322612,5280,6553600,6547561,20
4.055808,6018,12036000,-986250,180444,5483,6553600,6547582,21
4.055936,6015,12030000,-384900,131232,5750,6553600,6547585,22
4.056064,6015,12030000,218550,92956,6026,6553600,6547585,23
4.056192,6011,12022000,821050,43744,6292,6553600,6547589,24
4.056320,6003,12006000,1419775,0,6555,6553600,6547597,25
4.056448,6031,12062000,2022200,136700,6943,6553600,6547569,27
4.056576,6008,12016000,2623375,-5468,7145,6553600,6547592,27
4.056704,6056,12112000,3226400,240592,7606,6553600,6547544,29
4.056832,5926,11852000,3826675,-497588,7412,6553600,6547674,28
4.056960,6050,12100000,4427775,191380,8163,6553600,6547550,31
4.057088,5996,11992000,5027925,-114828,8254,6553600,6547604,32
4.057216,5986,11972000,5629375,-180444,8506,6553600,6547614,33
4.057344,6026,12052000,6229075,49212,8950,6553600,6547574,34
4.057472,5994,11988000,6828475,-125764,9126,6553600,6547606,35
4.057600,6052,12104000,7429325,191380,9631,6553600,6547548,37
4.057728,5994,11988000,8030100,-142168,9705,6553600,6547606,37
4.057856,6063,12126000,8630275,246060,10255,6553600,6547537,40
4.057984,6022,12044000,9232700,0,10389,6553600,6547578,40
4.058112,6044,12088000,9835525,114828,10760,6553600,6547556,42
4.058240,6028,12056000,10437650,16404,10991,6553600,6547572,42
4.058368,6007,12014000,11038900,-103892,11205,6553600,6547593,43
4.058496,5972,11944000,11638550,-289804,11373,6553600,6547628,44
4.058624,6011,12022000,12243450,-98424,11800,6553600,6547589,46
4.058752,5999,11998000,12844825,-169508,12047,6553600,6547601,47
4.058880,6002,12004000,13445725,-153104,12351,6553600,6547598,48
4.059008,6047,12094000,14045950,103892,12814,6553600,6547553,50
4.059136,6035,12070000,14647325,38276,13064,6553600,6547565,51
4.059264,5989,11978000,15248250,-218720,13187,6553600,6547611,51
4.059392,6072,12144000,15849100,251528,13791,6553600,6547528,53
4.059520,5995,11990000,16447975,-169508,13802,6553600,6547605,53
4.059648,5984,11968000,17048225,-229656,14055,6553600,6547616,54
4.059776,6003,12006000,17647800,-114828,14423,6553600,6547597,56
4.059904,6024,12048000,18249125,0,14793,6553600,6547576,57
4.060032,5978,11956000,18849100,-251528,14918,6553600,6547622,58
4.060160,5964,11928000,19448350,-322612,15162,6553600,6547636,59
4.060288,5959,11918000,20048750,-349952,15437,6553600,6547641,60
4.060416,5982,11964000,20648575,-218720,15817,6553600,6547618,61
4.060544,6043,12086000,21245800,153104,16350,6553600,6547557,63
4.060672,5979,11958000,21846425,-207784,16404,6553600,6547621,64
4.060800,5965,11930000,22448850,-295272,16642,6553600,6547635,65
4.060928,6004,12008000,23047600,-71084,17082,6553600,6547596,66
4.061056,5877,11754000,23643350,-754584,16915,6553600,6547723,66
4.061184,5528,11056000,24209775,-2498876,15999,6553600,6548072,62
4.061312,5039,10078000,24734200,-4779032,14664,6553600,6548561,57
4.061440,4393,8786000,25202125,-7622392,12873,6553600,6549207,50
4.061568,3729,7458000,25603300,-10208756,11158,6553600,6549871,43
4.061696,3057,6114000,25931450,-12488912,9549,6553600,6550543,37
4.061824,2201,4402000,26179650,-15452568,7387,6553600,6551399,28
4.061952,1380,2760000,26349150,-17907700,5469,6553600,6552220,21
4.062080,597,1194000,26442525,-19898052,3778,6553600,6553003,14
4.062208,-115,-230000,26458175,-21254116,2428,6553600,6553715,9
4.062336,-866,-1732000,26396550,-22626584,995,6553600,6554466,3
4.062464,-1560,-3120000,26269625,-23578016,-210,6553600,6555160,1
4.062592,-2104,-4208000,26079925,-23616292,-852,6553600,6555704,4
4.062720,-2678,-5356000,25832650,-23796736,-1622,6553600,6556278,7
4.062848,-3212,-6424000,25532750,-23758460,-2271,6553600,6556812,9
4.062976,-3633,-7266000,25184950,-23129640,-2545,6553600,6557233,10
4.063104,-4040,-8080000,24795250,-22500820,-2825,6553600,6557640,12
4.063232,-4386,-8772000,24368125,-21625940,-2945,6553600,6557986,12
4.063360,-4664,-9328000,23911850,-20510468,-2894,6553600,6558264,12
4.063488,-4922,-9844000,23429225,-19416868,-2848,6553600,6558522,12
4.063616,-5107,-10214000,22925700,-18077208,-2620,6553600,6558707,11
4.063744,-5282,-10564000,22405575,-16857844,-2450,6553600,6558882,10
4.063872,-5338,-10676000,21872500,-15140892,-1926,6553600,6558938,8
4.064000,-5372,-10744000,21335050,-13505960,-1424,6553600,6558972,6
4.064128,-5417,-10834000,20795575,-12144428,-1066,6553600,6559017,5
4.064256,-5408,-10816000,20255900,-10662600,-598,6553600,6559008,3
4.064384,-5371,-10742000,19714975,-9191708,-107,6553600,6558971,1
4.064512,-5422,-10844000,19171325,-8349636,-11,6553600,6559022,1
4.064640,-5400,-10800000,18629250,-7239632,287,6553600,6559000,1
4.064768,-5450,-10900000,18085475,-6638152,267,6553600,6559050,1
4.064896,-5384,-10768000,17547450,-5533616,608,6553600,6558984,2
4.065024,-5410,-10820000,17004575,-4997752,579,6553600,6559010,2
4.065152,-5468,-10936000,16460900,-4724352,390,6553600,6559068,1
4.065280,-5372,-10744000,15924125,-3690900,727,6553600,6558972,2
4.065408,-5385,-10770000,15381300,-3291736,644,6553600,6558985,2
4.065536,-5361,-10722000,14843375,-2777744,656,6553600,6558961,2
4.065664,-5425,-10850000,14305225,-2805084,317,6553600,6559025,1
4.065792,-5425,-10850000,13762825,-2482472,210,6553600,6559025,0
4.065920,-5413,-10826000,13222250,-2143456,123,6553600,6559013,0
4.066048,-5339,-10678000,12681475,-1481828,254,6553600,6558939,0
4.066176,-5398,-10796000,12139750,-1596656,-124,6553600,6558998,1
4.066304,-5385,-10770000,11599475,-1339660,-250,6553600,6558985,1
4.066432,-5391,-10782000,11061825,-1230300,-465,6553600,6558991,2
4.066560,-5429,-10858000,10518000,-1274044,-789,6553600,6559029,4
4.066688,-5442,-10884000,9975525,-1208428,-1034,6553600,6559042,5
4.066816,-5421,-10842000,9433475,-973304,-1164,6553600,6559021,5
4.066944,-5341,-10682000,8892250,-426504,-1083,6553600,6558941,5
4.067072,-5439,-10878000,8349200,-880348,-1665,6553600,6559039,7
4.067200,-5361,-10722000,7812500,-388228,-1611,6553600,6558961,7
4.067328,-5381,-10762000,7273425,-442908,-1920,6553600,6558981,8
4.067456,-5461,-10922000,6728575,-809264,-2443,6553600,6559061,10
4.067584,-5485,-10970000,6184700,-874880,-2764,6553600,6559085,11
4.067712,-5416,-10832000,5644700,-448376,-2752,6553600,6559016,11
4.067840,-5410,-10820000,5103550,-377292,-2976,6553600,6559010,12
4.067968,-5419,-10838000,4561375,-382760,-3252,6553600,6559019,13
4.068096,-5420,-10840000,4022200,-366356,-3508,6553600,6559020,14
4.068224,-5484,-10968000,3478850,-683500,-3991,6553600,6559084,16
4.068352,-5408,-10816000,2937250,-229656,-3960,6553600,6559008,16
4.068480,-5400,-10800000,2399200,-185912,-4193,6553600,6559000,17
4.068608,-5316,-10632000,1860750,289804,-4142,6553600,6558916,17
4.068736,-5432,-10864000,1318750,-339016,-4827,6553600,6559032,19
4.068864,-5386,-10772000,779875,-82020,-4920,6553600,6558986,20
4.068992,-5398,-10796000,239900,-142168,-5224,6553600,6558998,21
4.069120,-5398,-10796000,-303025,-114828,-5476,6553600,6558998,22
4.069248,-5422,-10844000,-845250,-229656,-5820,6553600,6559022,23
4.069376,-5381,-10762000,-1385925,10936,-5927,6553600,6558981,24
4.069504,-5347,-10694000,-1923375,185912,-6071,6553600,6558947,24
4.069632,-5419,-10838000,-2465600,-202316,-6595,6553600,6559019,26
4.069760,-5461,-10922000,-3007700,-415568,-7005,6553600,6559061,28
4.069888,-5392,-10784000,-3548675,-21872,-7010,6553600,6558992,28
4.070016,-5432,-10864000,-4091500,-229656,-7415,6553600,6559032,29
4.070144,-5373,-10746000,-4631925,103892,-7459,6553600,6558973,30
4.070272,-5369,-10738000,-5172175,125764,-7708,6553600,6558969,31
4.070400,-5440,-10880000,-5713225,-267932,-8233,6553600,6559040,33
4.070528,-5406,-10812000,-6255550,-65616,-8366,6553600,6559006,33
4.070656,-5422,-10844000,-6795500,-158572,-8691,6553600,6559022,34
4.070784,-5419,-10838000,-7339450,-120296,-8935,6553600,6559019,35
4.070912,-5364,-10728000,-7881575,196848,-8991,6553600,6558964,36
4.071040,-5437,-10874000,-8421975,-218720,-9529,6553600,6559037,38
4.071168,-5451,-10902000,-8967675,-267932,-9833,6553600,6559051,39
4.071296,-5438,-10876000,-9509850,-191380,-10048,6553600,6559038,40
4.071424,-5451,-10902000,-10052425,-262464,-10360,6553600,6559051,41
4.071552,-5371,-10742000,-10593575,180444,-10330,6553600,6558971,41
4.071680,-5367,-10734000,-11131050,174976,-10591,6553600,6558967,42
4.071808,-5401,-10802000,-11673300,-10936,-10980,6553600,6559001,43
4.071936,-5329,-10658000,-12214775,393696,-10977,6553600,6558929,43
4.072064,-5348,-10696000,-12755100,278868,-11315,6553600,6558948,45
4.072192,-5362,-10724000,-13295925,196848,-11633,6553600,6558962,46
4.072320,-5374,-10748000,-13836925,120296,-11946,6553600,6558974,47
4.072448,-5424,-10848000,-14379625,-147636,-12391,6553600,6559024,49
4.072576,-5463,-10926000,-14923725,-355420,-12796,6553600,6559063,50
4.072704,-5312,-10624000,-15462175,481184,-12503,6553600,6558912,49
4.072832,-5383,-10766000,-16002975,76552,-13034,6553600,6558983,51
4.072960,-5423,-10846000,-16545450,-142168,-13445,6553600,6559023,53
4.073088,-5475,-10950000,-17089875,-415568,-13895,6553600,6559075,55
4.073216,-5442,-10884000,-17631875,-224188,-14034,6553600,6559042,55
4.073344,-5418,-10836000,-18174550,-82020,-14206,6553600,6559018,56
4.073472,-5366,-10732000,-18716650,213252,-14276,6553600,6558966,56
4.073600,-5426,-10852000,-19260275,-120296,-14762,6553600,6559026,58
4.073728,-5401,-10802000,-19802725,21872,-14934,6553600,6559001,59
4.073856,-5458,-10916000,-20345475,-295272,-15409,6553600,6559058,61
4.073984,-5392,-10784000,-20885450,60148,-15435,6553600,6558992,61
4.074112,-5460,-10920000,-21426700,-328080,-15955,6553600,6559060,63
4.074240,-5420,-10840000,-21966050,-120296,-16078,6553600,6559020,63
4.074368,-5419,-10838000,-22507050,-114828,-16338,6553600,6559019,64
4.074496,-5360,-10720000,-23047650,213252,-16384,6553600,6558960,64
4.074624,-5133,-10266000,-23575550,1399808,-15841,6553600,6558733,62
4.074752,-4782,-9564000,-24072950,3100356,-14911,6553600,6558382,59
4.074880,-4392,-8784000,-24527675,4762628,-13940,6553600,6557992,55
4.075008,-3749,-7498000,-24922975,7513032,-12163,6553600,6557349,48
4.075136,-3035,-6070000,-25253700,10334520,-10249,6553600,6556635,41
4.075264,-2238,-4476000,-25509675,13265368,-8165,6553600,6555838,32
4.075392,-1442,-2884000,-25685575,15835328,-6218,6553600,6555042,25
4.075520,-692,-1384000,-25783425,17853020,-4549,6553600,6554292,18
4.075648,100,200000,-25802025,19832436,-2818,6553600,6553500,12
4.075776,788,1576000,-25749025,21046332,-1527,6553600,6552812,6
4.075904,1446,2892000,-25627275,21948552,-385,6553600,6552154,2
4.076032,2084,4168000,-25441225,22637520,666,6553600,6551516,2
4.076160,2691,5382000,-25190900,23069492,1592,6553600,6550909,6
4.076288,3293,6586000,-24884175,23452252,2516,6553600,6550307,9
4.076416,3732,7464000,-24530225,22954664,2875,6553600,6549868,11
4.076544,4157,8314000,-24130350,22418800,3223,6553600,6549443,12
4.076672,4479,8958000,-23694450,21418156,3262,6553600,6549121,12
4.076800,4832,9664000,-23220350,20669040,3472,6553600,6548768,13
4.076928,5120,10240000,-22718650,19690268,3521,6553600,6548480,13
4.077056,5316,10632000,-22192575,18339672,3310,6553600,6548284,12
4.077184,5508,11016000,-21645975,17125776,3171,6553600,6548092,12
4.077312,5616,11232000,-21090425,15649416,2827,6553600,6547984,11
4.077440,5685,11370000,-20523200,14123844,2427,6553600,6547915,9
4.077568,5694,11388000,-19952675,12467040,1905,6553600,6547906,7
4.077696,5736,11472000,-19379800,11182060,1598,6553600,6547864,6
4.077824,5733,11466000,-18806975,9825996,1213,6553600,6547867,4
4.077952,5751,11502000,-18231725,8732396,977,6553600,6547849,3
4.078080,5726,11452000,-17657475,7551308,657,6553600,6547874,2
4.078208,5701,11402000,-17083325,6490516,395,6553600,6547899,1
4.078336,5710,11420000,-16510500,5735932,315,6553600,6547890,1
4.078464,5731,11462000,-15933675,5123516,318,6553600,6547869,1
4.078592,5754,11508000,-15357450,4614992,373,6553600,6547846,1
4.078720,5777,11554000,-14781200,4177552,464,6553600,6547823,1
4.078848,5776,11552000,-14206375,3679964,500,6553600,6547824,1
4.078976,5736,11472000,-13629350,3007400,415,6553600,6547864,1
4.079104,5764,11528000,-13056300,2799616,620,6553600,6547836,2
4.079232,5740,11480000,-12478775,2312964,641,6553600,6547860,2
4.079360,5753,11506000,-11903000,2088776,826,6553600,6547847,3
4.079488,5820,11640000,-11325250,2192668,1224,6553600,6547780,4
4.079616,5790,11580000,-10749225,1793504,1281,6553600,6547810,5
4.079744,5770,11540000,-10171575,1459956,1381,6553600,6547830,5
4.079872,5730,11460000,-9594650,1055324,1426,6553600,6547870,5
4.080000,5700,11400000,-9021125,743648,1524,6553600,6547900,5
4.080128,5778,11556000,-8444975,1044388,2029,6553600,6547822,7
4.080256,5790,11580000,-7868050,984240,2293,6553600,6547810,8
4.080384,5744,11488000,-7292675,617884,2350,6553600,6547856,9
4.080512,5780,11560000,-6716775,727244,2719,6553600,6547820,10
4.080640,5736,11472000,-6141600,404632,2800,6553600,6547864,10
4.080768,5712,11424000,-5569075,218720,2965,6553600,6547888,11
4.080896,5749,11498000,-4992525,355420,3350,6553600,6547851,13
4.081024,5733,11466000,-4419025,218720,3547,6553600,6547867,13
4.081152,5797,11594000,-3842125,519460,4038,6553600,6547803,15
4.081280,5764,11528000,-3267675,295272,4177,6553600,6547836,16
4.081408,5774,11548000,-2692150,311676,4476,6553600,6547826,17
4.081536,5732,11464000,-2116425,38276,4582,6553600,6547868,17
4.081664,5720,11440000,-1540125,-71084,4799,6553600,6547880,18
4.081792,5787,11574000,-965200,284336,5318,6553600,6547813,20
4.081920,5783,11566000,-388250,229656,5570,6553600,6547817,21
4.082048,5755,11510000,187200,54680,5738,6553600,6547845,22
4.082176,5738,11476000,762075,-54680,5948,6553600,6547862,23
4.082304,5743,11486000,1339600,-60148,6233,6553600,6547857,24
4.082432,5796,11592000,1915825,224188,6705,6553600,6547804,26
4.082560,5754,11508000,2489775,-10936,6829,6553600,6547846,26
4.082688,5764,11528000,3063450,49212,7148,6553600,6547836,27
4.082816,5763,11526000,3640450,21872,7416,6553600,6547837,28
